Words,Words_Count
the,265
of,208
and,132
to,84
in,68
was,66
that,58
isolates,57
for,54
from,48
sccmec,45
type,38
with,34
clonal,31
were,31
iii,29
by,29
haplotype,27
are,27
pcr,27
loci,27
on,25
as,24
this,24
dru,23
is,23
be,22
has,21
group,21
population,21
types,20
not,19
sequences,19
these,18
variants,18
genetic,18
tree,18
multiplex,18
been,17
rate,17
have,16
data,16
no,15
at,15
or,15
mrsa,15
typing,15
than,14
haplotypes,14
we,14
variation,14
evolution,13
based,13
all,13
sequence,13
which,13
element,13
sd,12
an,12
estimates,12
used,11
study,11
single,11
it,11
ccrb,11
using,11
our,11
isolation,11
variant,11
method,11
sm,11
lane,10
structure,10
two,10
most,10
tests,10
date,9
indicated,9
variable,9
other,9
different,9
but,9
methods,9
analyses,9
found,8
bp,8
described,8
here,8
related,8
since,8
results,8
phylogeny,8
however,8
groups,8
number,8
provided,8
geographic,8
character,8
multiple,8
rrs,8
alleles,8
european,8
diversification,8
test,8
significant,8
respectively,8
structuring,8
brazilian,7
accessory,7
sites,7
markers,7
estimate,7
components,7
mrca,7
also,7
within,7
phylogenetic,7
previously,7
chromosome,7
screen,7
sccmercury,7
origin,7
evidence,7
ascertainment,7
discovery,7
more,7
identified,7
unordered,7
bacterial,7
can,7
changes,6
mlst,6
et,6
clade,6
time,6
nucleotide,6
sampling,6
primers,6
among,6
pfge,6
due,6
countries,6
jackknife,6
one,6
statistical,5
support,5
detected,5
local,5
dataset,5
czech,5
during,5
crude,5
mb,5
temporal,5
highly,5
large,5
may,5
their,5
they,5
south,5
continents,5
diversity,5
iiia,5
ancestor,5
panel,5
should,5
american,5
any,5
per,5
asian,5
al,5
chromosomal,5
obtained,5
between,5
five,5
sequencing,5
branches,5
both,5
software,5
recent,5
characterized,5
sequenced,5
observed,4
long,4
horizontal,4
aureus,4
could,4
use,4
events,4
closely,4
differentiation,4
table,4
multilocus,4
clones,4
strong,4
localized,4
methicillin,4
length,4
gene,4
dates,4
included,4
regression,4
predominantly,4
recently,4
each,4
reported,4
identify,4
whereas,4
reference,4
common,4
replacements,4
rather,4
known,4
distances,4
sampled,4
sas,4
many,4
done,4
provide,4
revealed,4
parsimony,4
made,4
addition,4
published,4
presence,4
its,4
isolated,4
central,4
epidemiological,4
spread,4
had,3
studies,3
shotgun,3
homoplasy,3
showed,3
jejuni,3
globally,3
studied,3
shared,3
example,3
isolate,3
epidemic,3
exclusively,3
including,3
some,3
individual,3
important,3
europe,3
subpopulation,3
estimator,3
estimated,3
sample,3
iiib,3
infections,3
informative,3
first,3
representation,3
standard,3
into,3
