Words,Words_Count
the,188
of,157
in,104
aβ,86
to,75
and,72
were,47
for,45
was,43
on,42
as,35
curcumin,35
cells,32
that,29
at,29
meas,27
this,26
with,24
after,21
neurons,21
is,20
activity,20
by,20
effect,19
firing,19
be,18
patch,17
clamp,17
have,17
cell,16
using,16
we,16
spontaneous,16
concentrations,15
functional,15
it,14
electrophysiology,14
toxicity,14
from,13
experiments,13
effects,13
ad,13
vitro,13
more,12
frequency,12
drug,12
hrs,12
could,12
obtained,12
time,12
an,11
when,11
recordings,10
shown,10
results,10
administration,10
used,10
development,9
can,9
significant,9
hippocampal,9
low,9
medium,8
observed,8
performed,8
study,8
which,8
applied,8
mea,7
disease,7
all,7
or,7
concentration,7
been,7
exposed,7
method,7
action,7
based,7
well,7
then,6
functionality,6
coadministered,6
screen,6
amyloid,6
exposure,6
our,6
aggregates,6
deta,6
able,6
changes,5
over,5
recording,5
electrophysiological,5
than,5
number,5
result,5
possible,5
not,5
model,5
control,5
nm,5
recovery,5
had,5
cultures,5
significantly,5
has,5
days,5
death,5
demonstrated,5
dissecting,5
target,5
µm,5
application,5
use,5
arrays,5
baseline,5
treatment,5
administered,5
also,5
culture,4
loss,4
cleaned,4
screening,4
previously,4
its,4
coverslips,4
course,4
rinsed,4
assay,4
opposed,4
high,4
compared,4
electrical,4
increase,4
technology,4
these,4
according,4
period,4
pharmaceutical,4
followed,4
thus,4
new,4
without,4
neuronal,4
reversed,4
important,4
similar,4
most,4
about,4
they,4
spiking,4
solution,4
screens,3
seen,3
even,3
sequentially,3
applications,3
function,3
embryonic,3
electrodes,3
sigma,3
earlier,3
two,3
treated,3
described,3
stages,3
deleterious,3
degeneration,3
assays,3
alone,3
glass,3
values,3
only,3
no,3
multielectrode,3
plasma,3
mixture,3
might,3
microelectrode,3
measured,3
may,3
potential,3
made,3
precise,3
later,3
water,3
published,3
initially,3
quantified,3
recent,3
incubator,3
recorded,3
including,3
day,3
vivo,3
reduce,3
various,3
stopped,3
effective,3
coated,3
cause,3
base,3
their,3
therapeutic,3
but,3
cultured,3
before,3
surface,3
common,3
data,3
survival,3
those,3
techniques,3
protocol,2
inhibiting,2
tested,2
range,2
term,2
initial,2
collected,2
preformed,2
cold,2
protein,2
prepared,2
introduction,2
properties,2
lead,2
vwr,2
rat,2
coadministration,2
toluene,2
kit,2
ability,2
known,2
presence,2
toxic,2
temperature,2
reached,2
ice,2
concerning,2
hallmarks,2
varying,2
having,2
required,2
require,2
believe,2
higher,2
reported,2
replacement,2
view,2
hypothesis,2
ideal,2
recently,2
identified,2
reduced,2
immunoblots,2
studies,2
impairment,2
compounds,2
although,2
compound,2
composed,2
completely,2
complete,2
aggregated,2
precede,2
blockade,2
lower,2
ltp,2
pharmacological,2
moreover,2
mtt,2
acquisition,2
nanomolar,2
whole,2
cessation,2
centrifugation,2
partially,2
nmda,2
throughput,2
caused,2
novel,2
accordance,2
would,2
obtain,2
occurs,2
oligomer,2
parameter,2
oligomers,2
one,2
paradigms,2
paradigm,2
oven,2
other,2
monomeric,2
monitoring,2
molecular,2
media,2
together,2
potentials,2
positioning,2
population,2
chronic,2
affect,2
brain,2
measure,2
measurement,2
measurements,2
measuring,2
addition,2
modified,2
point,2
membrane,2
methodology,2
methods,2
chemicals,2
min,2
plated,2
plateau,2
ml,2
actual,2
modification,2
gradual,2
cardiac,2
symptoms,2
substrate,2
stage,2
same,2
considered,2
extracellular,2
second,2
extended,2
synaptic,2
experimental,2
band,2
excitotoxicity,2
example,2
synapse,2
soluble,2
contrast,2
enhance,2
enables,2
emerging,2
direct,2
disassembly,2
slices,2
are,2
around,2
distilled,2
does,2
doses,2
surfaces,2
early,2
supported,2
dried,2
role,2
such,2
degrees,2
degradation,2
density,2
utilized,2
fresh,2
traditional,2
freshly,2
dependent,2
decline,2
studied,2
transferring,2
statistical,2
formation,2
pipette,1
plaque,1
plaques,1
tube,1
theories,1
soaked,1
tissue,1
slight,1
striking,1
through,1
small,1
starting,1
play,1
slice,1
software,1
plus,1
size,1
students,1
whereas,1
single,1
zeiss,1
overnight,1
zn,1
since,1
points,1
simpler,1
outward,1
strong,1
parameters,1
physiological,1
pathogenesis,1
stabilized,1
percentage,1
stable,1
per,1
partial,1
peptide,1
step,1
part,1
pathogen,1
pasteur,1
there,1
success,1
substrates,1
parts,1
therapies,1
titanium,1
stimulator,1
triturating,1
photoelectron,1
work,1
spectroscopy,1
phenol,1
spike,1
york,1
wherein,1
transgenic,1
subsequent,1
theory,1
xps,1
spinal,1
successful,1
steps,1
sporadic,1
resuspended,1
ucf,1
upright,1
targets,1
relative,1
relationship,1
rings,1
reheated,1
upstream,1
tangles,1
river,1
red,1
reliable,1
technologies,1
recovered,1
recover,1
room,1
sam,1
sample,1
scientific,1
systems,1
technique,1
reliably,1
understood,1
resting,1
retain,1
resulted,1
reutlingen,1
revealed,1
reversal,1
vehicle,1
verified,1
utilizing,1
response,1
remove,1
rescue,1
three,1
reputed,1
reproducible,1
reverse,1
usually,1
reproduced,1
very,1
tergazyme,1
receptors,1
synthetic,1
shows,1
preparation,1
toxicology,1
pregnant,1
shorter,1
precursor,1
preceded,1
tetrazolium,1
united,1
potentiation,1
reaction,1
technological,1
suspension,1
significance,1
potentially,1
post,1
westbury,1
out,1
support,1
test,1
short,1
severe,1
previous,1
rats,1
upon,1
untreated,1
synapses,1
quantification,1
protocols,1
senile,1
protective,1
sequential,1
pronounced,1
promote,1
procedures,1
probes,1
serum,1
principles,1
sessions,1
set,1
transferred,1
aacs,1
others,1
containing,1
consequently,1
considerable,1
consist,1
consistent,1
contact,1
contacts,1
controller,1
confirm,1
controls,1
cord,1
corning,1
correlate,1
coworkers,1
create,1
connector,1
conclusion,1
cured,1
clarification,1
charles,1
chemical,1
chen,1
chose,1
chosen,1
claim,1
cleaner,1
