Words,Words_Count
the,389
and,263
of,250
in,238
to,191
genes,154
hi,108
that,100
are,98
predatory,97
for,97
bdellovibrio,82
growth,81
as,75
were,74
prey,71
is,60
with,53
be,49
from,49
by,46
phase,46
not,44
gene,44
this,44
or,42
these,41
at,39
which,38
expression,37
it,36
minutes,33
rna,33
was,33
we,32
attack,31
but,31
other,29
predation,29
encoding,29
cell,28
our,27
may,25
data,25
only,25
have,24
some,23
two,23
also,22
genome,22
cells,20
protein,19
conditions,18
both,18
coli,18
proteins,18
on,18
so,17
upon,17
many,17
used,17
e,17
shift,16
involved,16
into,16
bacteria,16
strains,15
significantly,15
products,15
dataset,14
such,14
an,14
bdelloplast,13
those,13
their,13
periplasm,13
highly,13
differentially,12
different,12
out,12
each,12
required,12
including,12
important,12
transport,11
predicted,11
three,11
motility,11
after,11
will,11
has,11
all,11
membrane,10
further,10
study,10
compared,10
bacteriovorus,10
studies,10
process,10
infection,10
peptidoglycan,10
regulated,10
its,10
culture,10
datasets,10
predatorily,10
they,9
early,9
transcriptional,9
division,9
expressed,9
above,9
could,9
between,9
being,9
very,9
array,9
putative,8
just,8
up,8
support,8
synthesis,8
systems,8
specifically,8
replication,8
analysis,8
had,8
later,8
carried,8
there,8
when,8
significant,8
been,8
encode,8
no,8
although,8
specific,7
outer,7
discussed,7
experiments,7
enzymes,7
dna,7
mutagenesis,7
more,7
strain,7
down,7
than,7
degradation,7
one,7
hypothetical,7
samples,7
interaction,7
mentioned,7
amounts,7
likely,7
several,7
large,7
system,7
allow,6
encodes,6
test,6
levels,6
statistical,6
qpcr,6
whose,6
point,6
interesting,6
does,6
activities,6
initial,6
growing,6
condition,6
showed,6
fold,6
thus,6
sequence,6
before,6
called,6
function,6
bacterium,6
group,6
associated,6
motile,6
then,6
template,5
comparison,5
contact,5
time,5
processes,5
taken,5
found,5
axenic,5
septation,5
invasion,5
protease,5
seen,5
where,5
bacterial,5
well,5
uptake,5
possible,5
during,5
using,5
media,5
incubated,5
include,5
roles,5
role,5
control,5
versus,5
flagellar,5
factor,5
change,5
potential,5
lab,5
known,5
set,5
buffer,5
would,5
locus,5
idea,4
presumably,4
regulation,4
ribosomal,4
controls,4
results,4
latter,4
currently,4
jurkevitch,4
remodelling,4
independent,4
induced,4
synthase,4
rather,4
number,4
state,4
previously,4
hydrolytic,4
few,4
earlier,4
dnak,4
either,4
small,4
expected,4
significance,4
shown,4
showing,4
factors,4
differential,4
studied,4
matched,4
determined,4
described,4
frozen,4
methods,4
delta,4
grow,4
grown,4
homologue,4
hour,4
however,4
proportion,4
like,4
biofilms,4
predatosome,4
them,4
transporters,4
cluster,4
against,4
comparing,4
categories,4
category,4
overnight,4
translation,4
chain,4
verified,4
chaperone,4
transcription,4
total,4
operons,4
analyses,4
others,4
atp,4
tonb,4
beginning,4
part,4
below,4
binding,4
peptide,3
elongation,3
length,3
host,3
hours,3
stage,3
under,3
materials,3
sets,3
polymerase,3
unknown,3
kadouri,3
another,3
prepared,3
peptidyl,3
do,3
unique,3
dnaj,3
particular,3
diviva,3
mutations,3
stocks,3
clear,3
free,3
prolyl,3
geo,3
related,3
calculated,3
gliding,3
proteobacteria,3
secretion,3
molecules,3
simply,3
sec,3
us,3
mode,3
paired,3
b,3
regulator,3
most,3
here,3
pathways,3
metabolism,3
higher,3
arrays,3
cases,3
functions,3
release,3
encounters,3
hit,3
entered,3
changed,3
indicate,3
waves,3
components,3
agl,3
cycle,3
lifestyle,3
altered,3
incubation,3
operon,3
research,3
culturing,3
addition,3
wall,3
across,3
work,3
whilst,3
represent,3
phenotype,3
resulted,3
previous,3
response,3
