Words,Words_Count
and,199
the,186
in,142
of,120
to,79
were,74
mv,63
nipponbare,63
for,60
treatment,48
was,47
rice,45
genes,42
between,35
japonica,34
analysis,34
indica,34
under,32
gene,32
by,32
we,31
as,31
expression,30
with,30
two,25
probe,25
go,24
from,23
cultivars,22
on,21
are,21
cips,19
that,19
sets,19
variation,18
stress,18
genome,16
also,16
is,16
oxidative,16
these,16
expressed,16
significantly,15
or,15
subspecies,14
phenotypic,13
results,13
at,13
gst,13
there,13
may,13
each,13
seedlings,13
which,12
all,12
such,12
significant,12
different,12
molecular,12
microarray,12
using,11
days,11
enriched,11
one,11
μm,11
shown,11
sequence,11
mock,11
resistance,10
indel,10
designed,10
be,10
related,10
our,10
probes,10
response,9
mb,9
showed,9
during,9
an,9
selected,9
set,9
primer,9
dna,9
variety,9
further,9
fdr,9
viologen,8
terms,8
used,8
water,8
term,8
rna,8
methyl,8
but,8
biological,8
data,7
involved,7
total,7
levels,7
treated,7
lignin,7
tigr,7
some,7
plants,7
after,7
higher,7
affymetrix,7
than,7
samples,7
divergence,7
biosynthesis,7
observed,7
varieties,7
have,6
identified,6
listed,6
compared,6
region,6
study,6
containing,6
glutathione,6
other,6
process,6
gsts,6
enrichment,6
several,6
min,6
including,6
order,6
genomic,6
mm,6
into,6
genetic,6
not,6
variance,6
biosynthetic,6
preferentially,6
will,6
polymorphisms,6
pathway,6
applied,6
among,6
both,6
intensity,5
cell,5
disease,5
factors,5
cultivar,5
sequences,5
differential,5
chalcone,5
chromosome,5
exhibited,5
id,5
map,5
seedling,5
important,5
major,5
primers,5
only,5
variations,5
conducted,5
most,5
regions,5
transcriptional,5
pcr,5
based,5
solution,5
proteins,5
cdna,4
natural,4
amplified,4
protein,4
senescence,4
search,4
sativa,4
three,4
number,4
table,4
differences,4
function,4
hybridization,4
gaps,4
cellular,4
promoter,4
genechip,4
then,4
anova,4
obtained,4
their,4
comparative,4
ontology,4
interaction,4
represented,4
large,4
leaf,4
leaves,4
transferase,4
isolation,4
µm,4
plant,4
concentration,4
mechanisms,4
oryza,4
demonstrated,4
indels,4
defense,4
underlying,4
about,4
extracted,3
lower,3
performed,3
propose,3
relative,3
locus,3
µl,3
version,3
pseudomolecules,3
level,3
five,3
exhibiting,3
regulatory,3
figure,3
binding,3
family,3
false,3
basis,3
regulation,3
experiment,3
reductase,3
new,3
l,3
groups,3
raw,3
plots,3
incubated,3
scatter,3
sec,3
same,3
induced,3
influence,3
information,3
within,3
reverse,3
annotations,3
intersection,3
years,3
well,3
invitrogen,3
replicates,3
activity,3
herbicides,3
yield,3
harvested,3
harbor,3
half,3
array,3
it,3
possible,3
phenotype,3
whereas,3
vs,3
peroxidases,3
seed,3
majority,3
therefore,3
synthase,3
transcriptome,3
effects,3
content,3
synthesis,3
transcription,3
control,3
coa,3
target,3
corresponding,3
due,3
crna,3
cip,3
together,3
doc,3
do,3
chlorophyll,3
time,3
test,3
detection,3
ccr,3
detoxification,3
them,3
this,3
discovered,3
they,3
either,3
pairs,3
enzymes,3
elucidate,3
collected,3
component,3
conditions,3
products,3
components,3
validation,3
common,3
indicated,2
method,2
details,2
death,2
wheat,2
unknown,2
partek,2
widely,2
through,2
compounds,2
mapped,2
understand,2
marker,2
whole,2
composed,2
transcripts,2
determined,2
identification,2
pathogens,2
quantitative,2
mainly,2
recently,2
complex,2
selection,2
diagram,2
annotation,2
chloroplast,2
identify,2
analyzed,2
seeds,2
phenylpropanoid,2
diagonal,2
development,2
secondary,2
liquid,2
database,2
random,2
insight,2
µg,2
acid,2
jpg,2
according,2
contribute,2
type,2
key,2
materials,2
kit,2
contigs,2
abundantly,2
relatively,2
lead,2
least,2
transporters,2
reimel,2
less,2
mdscan,2
item,2
transcript,2
intersectional,2
transferred,2
tolerance,2
cinnamoyl,2
metabolic,2
cytochrome,2
pmol,2
ortholog,2
mechanism,2
core,2
cluster,2
range,2
link,2
investigate,2
sequencing,2
lines,2
reaction,2
nitrogen,2
ethylene,2
however,2
genotyping,2
venn,2
effect,2
system,2
found,2
very,2
fresh,2
belonging,2
calculated,2
comparison,2
software,2
potential,2
furthermore,2
future,2
gcos,2
multiple,2
hours,2
become,2
because,2
motifs,2
became,2
sketch,2
specific,2
followed,2
flux,2
strong,2
evolution,2
programmed,2
none,2
example,2
exist,2
superfamilies,2
biosystems,2
studies,2
normalization,2
stresses,2
ssp,2
encoded,2
employed,2
elps,2
strategy,2
fell,2
stimulus,2
networks,2
protocol,2
flavonoid,2
genomics,2
functional,2
categories,2
hexamers,2
heated,2
signaling,2
ground,2
group,2
dntps,2
grown,2
growth,2
motif,2
green,2
dissect,2
pathways,2
tested,2
tfs,2
arabidopsis,2
cel,2
positive,2
quality,2
approach,2
qiagen,2
highlighted,2
temperature,2
series,2
more,2
candidate,2
highly,2
hormone,2
ph,2
another,2
preparation,1
production,1
promega,1
receiving,1
quantile,1
reactions,1
quantification,1
profiles,1
real,1
predictions,1
probably,1
population,1
reagent,1
quantify,1
probesets,1
presented,1
rates,1
present,1
putative,1
ran,1
processes,1
purified,1
qtls,1
possibly,1
publicly,1
probeset,1
radical,1
recent,1
radiation,1
rather,1
polypeptide,1
r,1
produced,1
query,1
popular,1
provided,1
prior,1
produce,1
soluble,1
recombinant,1
tissues,1
types,1
triton,1
triplicate,1
treeview,1
treatments,1
traits,1
trait,1
track,1
toxin,1
toxic,1
top,1
tool,1
togethers,1
times,1
superfamiles,1
tif,1
thus,1
though,1
those,1
tgt,1
technology,1
tctctctc,1
targets,1
taq,1
systemic,1
sybr,1
supporting,1
supplemental,1
typical,1
undetectable,1
unit,1
units,1
μl,1
yellow,1
xenobiotic,1
wrky,1
would,1
while,1
where,1
whatman,1
website,1
weakly,1
way,1
washing,1
washed,1
wall,1
volume,1
visible,1
virus,1
via,1
variants,1
variability,1
value,1
validated,1
vacuole,1
use,1
usa,1
us,1
upstream,1
superoxide,1
summary,1
recorded,1
result,1
separated,1
scanning,1
scaled,1
sample,1
salt,1
rrna,1
room,1
roles,1
rneasy,1
rise,1
right,1
revealed,1
reveal,1
responses,1
summarized,1
research,1
reproducibility,1
repression,1
reported,1
report,1
replicate,1
repeats,1
regulators,1
regulated,1
referred,1
reduction,1
reduced,1
red,1
settings,1
severe,1
show,1
shows,1
suite,1
suggested,1
successfully,1
subunits,1
substrate,1
structure,1
step,1
staple,1
standard,1
staining,1
sprouted,1
south,1
somewhere,1
polymerase,1
sodium,1
so,1
small,1
slightly,1
sites,1
site,1
single,1
simple,1
similar,1
silico,1
silent,1
significance,1
signal,1
polymorphic,1
aba,1
pollutants,1
