Words,Words_Count
the,246
of,109
in,96
and,89
to,66
day,41
on,39
with,38
time,37
sleep,35
condition,35
were,33
for,32
that,31
was,31
perception,30
is,29
as,28
pfc,22
sd,22
by,21
or,20
deprivation,18
participants,17
produced,17
at,15
from,15
data,14
sc,14
between,13
activity,13
diurnal,12
fnirs,12
an,12
variation,12
temporal,12
system,12
tp,12
which,12
not,11
changes,11
neural,11
significant,11
after,10
be,10
mean,10
it,10
we,10
concentration,9
all,9
interval,9
during,9
each,9
lapfc,8
duration,8
first,8
around,8
experimental,8
also,8
roi,7
right,7
under,7
second,7
cognitive,7
production,7
study,7
present,7
tasks,7
studies,7
been,6
more,6
observed,6
function,6
performed,6
circadian,6
about,6
different,6
stage,6
significantly,6
has,6
conditions,6
two,6
overall,6
are,6
sessions,6
experiments,5
trial,5
well,5
anova,5
left,5
hemisphere,5
associated,5
session,5
clock,5
hand,5
statistical,5
one,5
other,5
may,5
before,5
light,5
these,5
processing,5
including,5
probe,5
if,4
conducted,4
they,4
regular,4
vulnerability,4
method,4
memory,4
analyses,4
order,4
compared,4
although,4
respectively,4
task,4
examine,4
schedule,4
until,4
working,4
s,4
activation,4
levels,4
onset,4
such,4
response,4
shows,4
performance,4
peak,4
interaction,4
confirmed,4
both,4
model,4
but,4
anovas,4
hemodynamic,4
subcortical,4
cycle,3
corresponding,3
correlation,3
japan,3
range,3
lateral,3
researchers,3
influenced,3
influence,3
experiment,3
factor,3
factors,3
schedules,3
findings,3
within,3
showed,3
enhanced,3
endogenous,3
functional,3
ganglia,3
h,3
results,3
adaptation,3
have,3
hemoglobin,3
difference,3
imaging,3
state,3
stay,3
when,3
laboratory,3
lux,3
values,3
midline,3
biological,3
blood,3
body,3
timing,3
control,3
might,3
previous,3
this,3
cerebellum,3
change,3
analysis,3
channel,3
channels,3
throughout,3
obtained,3
monitored,3
period,3
because,3
basis,3
morning,3
possibly,3
based,3
basal,3
nadir,3
attenuation,3
attenuated,3
physical,3
us,3
utilizing,3
asked,3
area,3
three,3
times,3
alteration,3
vs,3
there,3
temperature,3
protocol,3
melatonin,2
rate,2
points,2
outcomes,2
national,2
fpz,2
isolation,2
only,2
must,2
reached,2
into,2
proposed,2
functions,2
intervals,2
flow,2
filter,2
level,2
further,2
no,2
see,2
extended,2
facility,2
rapidly,2
judgment,2
purpose,2
se,2
part,2
night,2
planed,2
next,2
neurology,2
fdr,2
psychiatry,2
periods,2
robustly,2
our,2
hypothesis,2
hour,2
human,2
indicate,2
reported,2
region,2
regional,2
hz,2
processes,2
process,2
image,2
increased,2
metabolic,2
probably,2
memories,2
regard,2
reflects,2
properties,2
modulated,2
inc,2
longer,2
monitoring,2
given,2
habitual,2
modulates,2
reference,2
minute,2
optode,2
prolonged,2
markers,2
result,2
per,2
organisms,2
nocturnal,2
pacemaker,2
stressful,2
situation,2
corresponds,2
approximately,2
correlates,2
skills,2
caused,2
driven,2
decision,2
similar,2
site,2
applied,2
verbal,2
any,2
third,2
core,2
suited,2
argued,2
suitable,2
those,2
co,2
utilized,2
center,2
using,2
chs,2
cerebral,2
subtracted,2
spss,2
started,2
unlikely,2
standard,2
constant,2
trials,2
did,2
button,2
wakefulness,2
consequence,2
whether,2
adaptive,2
behavior,2
activities,2
tested,2
topographic,2
tokyo,2
short,2
together,2
daily,2
exercise,2
demands,2
taken,2
brain,2
than,2
shortened,2
expected,2
where,2
enables,2
things,2
shown,2
end,2
wavelengths,2
week,2
avoid,2
should,2
again,2
equal,2
total,2
adjusted,2
presses,1
presumably,1
pressing,1
seems,1
thus,1
previously,1
prohibited,1
terms,1
profile,1
test,1
produces,1
produce,1
tests,1
their,1
then,1
procedures,1
procedure,1
thinking,1
principles,1
through,1
primitive,1
prior,1
pooling,1
preservations,1
tissue,1
via,1
video,1
volume,1
wake,1
warranted,1
perform,1
weight,1
perceives,1
perceived,1
while,1
who,1
patterns,1
window,1
pathlength,1
participated,1
without,1
written,1
participant,1
xi,1
performing,1
vegetative,1
various,1
up,1
transmitted,1
prepare,1
prefrontal,1
pouthas,1
trend,1
positive,1
unlike,1
positioned,1
point,1
phase,1
used,1
play,1
utilize,1
placement,1
placed,1
value,1
place,1
physiological,1
temporarily,1
suspected,1
technique,1
taking,1
rhythms,1
since,1
rhythm,1
rewards,1
single,1
revealed,1
sites,1
situations,1
restrict,1
rested,1
slept,1
sliding,1
smoothing,1
rest,1
responsibility,1
responses,1
some,1
spectroscopy,1
speeds,1
sphericity,1
requires,1
required,1
represents,1
simultaneously,1
similarly,1
significance,1
scanning,1
seconds,1
sensitive,1
separately,1
serious,1
seriously,1
ses,1
settings,1
several,1
scheduled,1
severely,1
shifting,1
role,1
scalp,1
shimazu,1
paradigm,1
satisfy,1
shorter,1
shortest,1
runs,1
room,1
show,1
showing,1
representative,1
repercussions,1
remains,1
surviving,1
reaching,1
suggesting,1
raw,1
suggests,1
superimposed,1
superior,1
suprachiasmatic,1
random,1
surface,1
quietly,1
psychotic,1
subsequently,1
sustained,1
psychoactive,1
synchronize,1
synchronized,1
systems,1
psychiatrist,1
psychiatric,1
take,1
provides,1
provided,1
suggested,1
real,1
standardized,1
storage,1
relative,1
start,1
starts,1
relation,1
related,1
states,1
status,1
regularity,1
stayed,1
stopwatch,1
regions,1
reconstructed,1
stored,1
strategies,1
stress,1
structures,1
refer,1
recruited,1
recorder,1
recorded,1
subsequent,1
reconstructing,1
shortens,1
a,1
paired,1
covering,1
correction,1
correlated,1
cortex,1
counted,1
coupled,1
course,1
covered,1
crisis,1
coping,1
cues,1
curve,1
darkness,1
deal,1
declaration,1
defined,1
degree,1
corrected,1
converted,1
demonstrated,1
constraint,1
consideration,1
considered,1
consisted,1
consistent,1
consolidation,1
constituent,1
constituting,1
context,1
contribution,1
continues,1
continuous,1
contrast,1
contribute,1
contributed,1
contributes,1
contributing,1
degrees,1
denotes,1
oxygenated,1
edge,1
distinct,1
doing,1
dopaminergic,1
dorsal,1
drugs,1
earlier,1
early,1
effect,1
dissociating,1
effects,1
eighteen,1
electric,1
eliminates,1
elucidate,1
emergency,1
emitters,1
distance,1
disorders,1
deoxygenated,1
deterioration,1
depending,1
design,1
desynchronization,1
desynchronize,1
detect,1
detecting,1
detectors,1
developing,1
disorder,1
deviation,1
differ,1
difficulty,1
dim,1
discovery,1
discrepancy,1
discussion,1
consent,1
consensus,1
connectivity,1
anterior,1
almost,1
along,1
alternately,1
ambient,1
amplitude,1
analyzed,1
another,1
appeared,1
alcohol,1
approved,1
approximate,1
arithmetic,1
arranged,1
arrived,1
aspiration,1
assimilation,1
allowing,1
al,1
confirm,1
active,1
above,1
absorbance,1
abused,1
accordance,1
accuracy,1
acquisition,1
across,1
acute,1
aims,1
adapting,1
addition,1
additional,1
adopt,1
affective,1
affects,1
age,1
assumed,1
assumedly,1
assumption,1
collapsing,1
carried,1
central,1
chosen,1
circulation,1
cm,1
coefficient,1
coefficients,1
committee,1
attached,1
compare,1
comparing,1
comparisons,1
compensation,1
complete,1
complicated,1
comprises,1
caffeine,1
brief,1
boxcar,1
benjamini,1
attentional,1
attenuating,1
attributable,1
average,1
averaged,1
averaging,1
awake,1
awoke,1
baselines,1
basic,1
bed,1
begin,1
being,1
believed,1
bend,1
enabling,1
enforced,1
entire,1
measured,1
made,1
maintained,1
making,1
males,1
management,1
materials,1
measure,1
measures,1
lower,1
measuring,1
medial,1
medical,1
meet,1
methodology,1
methods,1
middle,1
m,1
longest,1
introduction,1
least,1
involved,1
issue,1
judgments,1
keep,1
key,1
lasted,1
learning,1
length,1
log,1
less,1
life,1
lifestyle,1
likely,1
local,1
localized,1
located,1
min,1
minus,1
minutes,1
optodes,1
nucleus,1
null,1
obtain,1
once,1
open,1
optical,1
optimal,1
ordered,1
modalities,1
oscillated,1
oscillator,1
out,1
outlined,1
output,1
outputs,1
oxygen,1
normalization,1
nor,1
noninvasive,1
none,1
modified,1
most,1
motor,1
movement,1
moving,1
ms,1
nature,1
neither,1
network,1
neurological,1
neuronal,1
nicotine,1
nighttime,1
nm,1
noise,1
investigating,1
international,1
environment,1
fever,1
extracted,1
fact,1
failed,1
false,1
faster,1
feedback,1
felt,1
finally,1
expedient,1
fluctuation,1
fluctuations,1
found,1
freedom,1
frequency,1
fundamental,1
fundamentally,1
exposed,1
expansion,1
interest,1
et,1
environmental,1
epochs,1
equation,1
error,1
errors,1
establish,1
estimate,1
ethics,1
exhibits,1
even,1
events,1
every,1
examination,1
examined,1
exceeded,1
excluded,1
gain,1
gave,1
generally,1
index,1
identical,1
implicated,1
important,1
include,1
increasingly,1
incretion,1
independent,1
individual,1
glucose,1
influences,1
information,1
informed,1
intake,1
intense,1
intensities,1
interactions,1
hypothalamus,1
hypoactivity,1
hyperactivity,1
humidity,1
grand,1
habit,1
had,1
hb,1
healthy,1
helsinki,1
here,1
high,1
higher,1
history,1
homeostasis,1
homeostatic,1
hours,1
however,1
humans,1
yr,1
