Words,Words_Count
the,231
of,176
and,116
with,83
in,81
to,70
were,54
peptides,51
by,50
epitope,46
mice,40
dcs,38
gag,36
peptide,34
immunization,32
for,32
as,29
sequences,28
dna,28
was,27
plasmid,26
responses,25
cells,24
at,24
or,23
that,23
epitopes,22
from,21
elispot,18
tg,17
transfected,17
representation,16
variants,16
naked,16
boost,15
ag,15
hiv,14
protein,14
amino,14
acid,13
this,13
identified,13
sequence,13
study,11
number,11
immunized,11
have,11
prime,11
vivo,11
vaccine,10
is,10
all,10
assay,10
dc,10
database,10
be,10
are,9
immature,9
splenocytes,9
human,9
no,9
complete,8
total,8
cell,8
elicited,8
reported,8
an,8
mhc,8
class,8
than,8
encoding,7
clade,7
avidity,7
protocol,7
into,7
each,7
presentation,7
ex,7
activation,7
antigen,7
use,7
using,7
hla,7
their,7
obtained,7
immune,7
which,7
animal,6
results,6
group,6
expression,6
other,6
however,6
repertoire,6
corresponding,6
formulations,6
transfection,6
differences,6
apcs,6
may,6
column,6
then,6
assays,6
can,6
ncbi,5
large,5
comparison,5
min,5
overlapping,5
mrna,5
response,5
described,5
detected,5
compared,5
present,5
not,5
immunogen,5
unique,5
been,5
infected,5
greater,5
both,5
enhanced,5
groups,5
those,5
bone,5
specific,5
high,5
more,4
did,4
studies,4
has,4
increased,4
rpmi,4
virus,4
these,4
any,4
transferred,4
vaccines,4
analyzed,4
also,4
used,4
humans,4
entrez,4
different,4
maximum,4
low,4
following,4
resuspended,4
negative,4
centrifuged,4
added,4
containing,4
ml,4
individual,4
one,4
murine,4
we,4
regions,4
many,4
between,4
further,3
followed,3
frequency,3
culture,3
generation,3
it,3
mm,3
indicated,3
effective,3
least,3
either,3
diversity,3
induce,3
likely,3
electroporation,3
little,3
luminal,3
including,3
delivery,3
major,3
difference,3
entire,3
measured,3
included,3
medium,3
evaluated,3
experimental,3
dendritic,3
immunology,3
µm,3
four,3
average,3
variant,3
variability,3
provides,3
analysis,3
analyzer,3
transgenic,3
represent,3
three,3
august,3
robust,3
primed,3
because,3
ca,3
but,3
same,3
secreting,3
strategies,3
sites,3
selection,3
boosted,3
professional,3
shown,3
access,3
performed,3
counted,3
concentration,3
positive,3
µl,3
would,3
according,3
µg,3
per,3
only,3
additional,3
supplemented,2
fusion,2
subcutaneous,2
studied,2
harvested,2
xhoi,2
strong,2
targeting,2
stimulate,2
some,2
fresh,2
incubated,2
incubator,2
single,2
suspensions,2
where,2
immunogenic,2
significant,2
variations,2
hepes,2
had,2
viability,2
values,2
up,2
vitro,2
hopkins,2
transmembrane,2
tested,2
washed,2
generated,2
ii,2
they,2
there,2
therapeutic,2
gene,2
vector,2
two,2
nucleofector,2
sfc,2
position,2
provide,2
marrow,2
protocols,2
prolonged,2
previously,2
previous,2
methods,2
presenting,2
possibly,2
middle,2
positions,2
pools,2
seven,2
plate,2
model,2
pellet,2
partial,2
out,2
multiple,2
muscle,2
mutant,2
on,2
natural,2
occur,2
recorded,2
records,2
majority,2
remaining,2
selected,2
infection,2
infections,2
nine,2
injection,2
sc,2
its,2
aas,2
known,2
right,2
left,2
less,2
retrieved,2
levels,2
result,2
library,2
restricted,2
limited,2
respectively,2
localization,2
represented,2
magnitude,2
maintained,2
information,2
aa,2
johns,2
ctls,2
critical,2
apparent,2
efficient,2
antigens,2
elicit,2
eliciting,2
encompassing,2
chimera,2
control,2
euthanized,2
evident,2
contained,2
experiments,2
cloning,2
expressing,2
clustered,2
extracted,2
efficacy,2
care,2
alignment,2
autologous,2
direct,2
development,2
determinants,2
binding,2
depleted,2
dish,2
bei,2
demonstrated,2
bd,2
defined,2
days,2
day,2
data,2
dashes,2
dose,2
ecori,2
buffer,2
considered,2
could,2
collected,2
adjusted,2
consecutive,2
acids,2
accession,2
addition,2
facility,2
after,2
concentrations,2
extremely,2
broadly,1
separation,1
breath,1
bred,1
briefly,1
program,1
proliferation,1
second,1
collecting,1
search,1
school,1
room,1
promising,1
route,1
bovine,1
scale,1
broader,1
san,1
properties,1
promoter,1
promoting,1
ranging,1
serve,1
bones,1
similar,1
solution,1
software,1
so,1
