Words,Words_Count
the,180
of,148
m,113
and,104
in,88
tuberculosis,68
were,59
bovis,52
to,51
with,41
for,39
that,38
was,37
cattle,33
by,32
animals,25
infected,23
at,23
infection,22
from,20
this,20
using,19
as,19
between,18
not,18
is,18
responses,18
lymph,15
we,15
it,14
differences,13
all,12
shown,12
virulence,12
bovine,12
these,12
animal,12
strain,11
or,11
pathology,11
culture,11
score,10
on,10
an,10
genome,10
lung,10
nodes,10
strains,10
experimental,10
described,9
bacterial,9
bacilli,9
difference,9
have,9
performed,9
test,9
weeks,9
immune,8
also,8
analysis,8
both,8
disease,7
after,7
lesions,7
groups,7
post,7
are,7
into,7
host,6
antigens,6
showed,6
used,6
determined,6
may,6
cfu,6
pathological,6
data,6
no,6
human,6
elisa,6
has,6
skin,6
studies,6
previously,6
work,5
samples,5
but,5
uk,5
specific,5
results,5
examination,5
two,5
their,5
tuberculin,5
node,5
stocks,5
total,5
while,5
statistical,5
per,5
basis,5
antigen,5
available,5
lobes,5
sequenced,5
been,5
genetic,5
hence,5
be,5
status,4
production,4
positive,4
elispot,4
antibody,4
early,4
tissue,4
had,4
identity,4
differential,4
media,4
concentration,4
induced,4
model,4
conditions,4
only,4
supplemented,4
describe,4
molecular,4
scored,4
mortem,4
compared,4
which,4
measured,4
scores,4
significant,4
expression,4
burden,4
sigma,4
our,4
observed,4
calves,4
tested,4
examined,4
week,4
others,4
isolate,4
rpmi,4
tubercle,4
response,3
recognition,3
sodium,3
humans,3
plates,3
incubator,3
monoclonal,3
extensive,3
greater,3
sections,3
signs,3
regulon,3
pigs,3
cultures,3
significantly,3
cultured,3
reduced,3
detailed,3
enumeration,3
each,3
however,3
strong,3
guinea,3
euthanazed,3
middlebrook,3
severity,3
immunological,3
factors,3
able,3
humidified,3
preference,3
developed,3
serum,3
presence,3
sample,3
individual,3
some,3
vla,3
vitro,3
whilst,3
complex,3
where,3
welfare,3
aldrich,3
collected,3
tissues,3
any,3
appears,3
visible,3
mycobacterium,3
period,3
associated,3
one,3
peptides,3
can,3
under,3
now,3
pbmc,3
number,3
addition,3
blood,3
controlled,3
pathogen,3
act,3
across,3
than,3
within,3
therefore,3
particular,3
avirulent,2
protocol,2
sequences,2
bacillus,2
sequence,2
b,2
gross,2
added,2
selective,2
avian,2
seen,2
via,2
harvested,2
remaining,2
assessment,2
growth,2
based,2
intradermal,2
being,2
fisher,2
above,2
sigk,2
followed,2
friesian,2
below,2
isolation,2
further,2
bacteriology,2
should,2
usa,2
lungs,2
behring,2
pattern,2
lower,2
baseline,2
see,2
assays,2
head,2
individually,2
respiratory,2
sampling,2
overexpression,2
well,2
agar,2
same,2
light,2
outcome,2
levels,2
revisit,2
incubation,2
affected,2
infections,2
advantage,2
leading,2
indicated,2
infect,2
weight,2
identified,2
identical,2
pyruvate,2
removed,2
loads,2
scoring,2
kit,2
highly,2
koch,2
apparent,2
