Words,Words_Count
the,467
of,301
in,206
and,199
to,121
for,71
that,65
errors,64
was,57
is,56
with,56
frequency,55
as,53
we,51
were,50
all,48
are,46
each,45
mutations,44
sequencing,39
sample,37
samples,35
substitution,35
mutability,35
from,33
this,32
at,32
substitutions,31
number,31
pcr,30
using,29
between,29
dna,28
positions,26
four,26
hnpcc,25
reads,25
two,25
than,24
regions,23
genomic,23
on,23
cancer,23
by,23
observed,20
not,20
an,20
sequence,20
also,20
which,20
expected,18
reported,18
instability,18
healthy,18
ucrs,17
after,17
be,17
both,17
different,17
used,17
somatic,16
region,16
outside,16
position,16
only,16
corresponding,16
rate,16
inside,16
it,16
compared,15
cells,15
ratio,15
flanking,15
these,15
reference,14
allele,14
ultraconserved,14
cc,14
genome,13
patients,13
higher,13
possible,12
indels,12
our,12
base,12
core,12
experimental,12
difference,12
low,12
mutation,12
dilution,12
total,12
blood,11
mb,11
individuals,11
could,11
distribution,11
test,11
clonal,11
ratios,11
derived,11
segments,11
more,11
sanger,11
data,11
they,11
human,10
present,10
obtained,10
control,10
pbl,10
although,10
nonneoplastic,10
specificity,10
length,10
three,10
donors,10
sequenced,10
analysis,10
sensitivity,10
coverage,10
detection,9
calculated,9
or,9
high,9
have,9
error,9
performed,9
nc,9
tumour,9
because,8
snps,8
conservation,8
pyrosequencing,8
one,8
true,8
polymerase,8
doc,8
maf,8
but,8
nine,8
selection,8
first,8
table,8
random,8
amplicons,8
mmr,8
gene,8
colon,7
msi,7
well,7
neoplastic,7
normal,7
mucosa,7
respectively,7
defined,7
cases,7
estimated,7
results,7
ucr,7
when,7
distributions,7
amplification,7
wilcoxon,7
further,7
introduced,7
peripheral,7
case,7
been,7
detectable,7
percentage,7
least,6
removed,6
during,6
applied,6
composition,6
bearing,6
pooled,6
known,6
most,6
germline,6
mouse,6
therefore,6
has,6
contribution,6
due,6
times,6
no,6
mutated,6
shown,6
rare,6
equal,6
amplicon,6
snp,6
significantly,6
ultradeep,6
measured,6
over,6
carriers,6
into,6
distinct,5
result,5
addition,5
described,5
whether,5
probability,5
accumulate,5
removing,5
dilutions,5
permutations,5
false,5
extended,5
randomly,5
screening,5
constitutional,5
best,5
since,5
single,5
average,5
bases,5
associated,5
show,5
fraction,5
several,5
type,5
tissues,5
comparable,5
under,5
genomes,5
comparison,5
sequences,5
bp,5
values,5
filtering,5
second,5
can,5
considered,5
conserved,5
selected,5
such,5
cannot,4
potential,4
so,4
internal,4
equimolar,4
detected,4
primers,4
frequencies,4
homopolymers,4
may,4
other,4
technical,4
significant,4
g,4
procedure,4
similar,4
genes,4
nonconserved,4
allowed,4
model,4
expression,4
given,4
common,4
entire,4
recently,4
see,4
colorectal,4
minor,4
approach,4
read,4
permutation,4
value,4
approaches,4
heterozygous,4
same,4
decreases,4
role,4
sides,4
sequencer,4
genetic,3
increases,3
inactivation,3
elements,3
pattern,3
overcome,3
hot,3
latter,3
overlapping,3
end,3
leukocytes,3
linear,3
likely,3
emulsion,3
pair,3
genotype,3
element,3
evidence,3
long,3
lower,3
mut,3
needed,3
noncoding,3
insertions,3
inspection,3
misalignments,3
nucleotide,3
individual,3
might,3
microsatellite,3
methods,3
hereditary,3
median,3
occur,3
mechanisms,3
example,3
often,3
measures,3
increasing,3
figure,3
measure,3
even,3
manual,3
estimation,3
functional,3
main,3
lynch,3
kit,3
a,3
per,3
screenings,3
confirmed,3
assess,3
tif,3
returned,3
tissue,3
around,3
controlled,3
repeated,3
any,3
analyzed,3
remains,3
correlation,3
correspond,3
candidate,3
tumours,3
corresponds,3
amplified,3
undergo,3
unstable,3
assumption,3
seems,3
date,3
segment,3
stretches,3
carcinogenesis,3
step,3
statistical,3
starting,3
stages,3
syndrome,3
binomial,3
sliding,3
six,3
text,3
become,3
their,3
based,3
showed,3
them,3
then,3
seven,3
serial,3
cycles,3
cancers,3
adenocarcinomas,3
directly,3
whereas,3
principle,3
divided,3
do,3
population,3
did,3
according,3
adenomas,3
properties,3
adult,3
purified,3
detecting,3
again,3
within,3
platform,3
deletions,3
very,3
variable,3
aligned,3
rat,3
verified,3
deficiency,3
verify,3
predisposition,3
quantified,3
quality,3
increase,2
suggests,2
loh,2
superyield,2
studies,2
strict,2
located,2
study,2
longer,2
include,2
increased,2
inactivating,2
years,2
without,2
us,2
windows,2
where,2
instrumental,2
uniformly,2
involved,2
transcribed,2
information,2
italian,2
inferred,2
its,2
together,2
knowledge,2
infer,2
l,2
thus,2
indistinguishable,2
use,2
there,2
indeed,2
level,2
life,2
tumoural,2
silico,2
strands,2
raw,2
pwo,2
qiamp,2
occurring,2
occurrence,2
observing,2
impact,2
observation,2
purifying,2
reached,2
normalize,2
reasons,2
reassigned,2
reduce,2
relative,2
putative,2
proximity,2
nonclonal,2
polyas,2
patient,2
passed,2
particular,2
picotiterplate,2
pairs,2
plotting,2
power,2
proof,2
presence,2
previously,2
products,2
ovary,2
progression,2
out,2
rely,2
noise,2
maintained,2
species,2
showing,2
signal,2
method,2
phenotype,2
solution,2
source,2
spot,2
should,2
spots,2
starts,2
marker,2
march,2
strand,2
mandatory,2
mini,2
mixture,2
repair,2
required,2
negatives,2
negative,2
need,2
mutator,2
represents,2
mutational,2
resulting,2
series,2
retained,2
reveal,2
reverse,2
roche,2
sciences,2
separately,2
important,2
lanes,2
μ,2
far,2
filters,2
filtered,2
filaments,2
fidelity,2
carcinomas,2
february,2
cause,2
fact,2
breast,2
extreme,2
extracted,2
centred,2
exploited,2
check,2
checked,2
experiment,2
finally,2
biosystems,2
genotyping,2
fully,2
ancestry,2
genetics,2
generated,2
general,2
gel,2
artefacts,2
aspects,2
fugu,2
flx,2
frozen,2
available,2
bears,2
becomes,2
form,2
followed,2
biological,2
expansion,2
chicken,2
excludes,2
correct,2
contribute,2
discarded,2
directions,2
controls,2
controversial,2
diluted,2
differences,2
differ,2
exclude,2
cow,2
detect,2
despite,2
current,2
depth,2
d,2
degree,2
constitutes,2
dominant,2
double,2
considering,2
examples,2
clones,2
coding,2
eucrs,2
colonic,2
estimations,2
endometrium,2
complex,2
either,2
early,2
duplications,2
condition,2
conditions,2
confirm,2
confirms,2
analyses,2
features,2
deep,2
allow,2
alleles,2
always,2
altogether,2
had,2
alternative,2
hypothesis,2
activity,2
identical,2
highest,2
altered,2
affected,2
gs,2
about,2
allows,2
alpha,2
amplify,2
hence,2
hit,2
identify,2
accumulation,1
whatever,1
ad,1
consists,1
while,1
scripts,1
risk,1
confidence,1
acts,1
screened,1
scanned,1
confirmation,1
round,1
rnas,1
consist,1
connected,1
seem,1
consequent,1
runs,1
actively,1
run,1
ruled,1
consent,1
computed,1
what,1
shorter,1
setting,1
settings,1
against,1
colour,1
colonoscopy,1
sex,1
collection,1
concrete,1
cold,1
victor,1
viable,1
close,1
cloning,1
sign,1
set,1
combining,1
committee,1
commonly,1
compare,1
comparing,1
comparisons,1
completely,1
advanced,1
complexity,1
composed,1
selecting,1
compromise,1
additional,1
compute,1
constant,1
western,1
revealed,1
content,1
constitute,1
would,1
reiterated,1
regulations,1
regulation,1
regression,1
registry,1
counted,1
cover,1
reflect,1
reduced,1
criteria,1
red,1
working,1
cryoconserved,1
works,1
curve,1
coulter,1
reasonable,1
able,1
reason,1
rearrangements,1
reanalysed,1
real,1
yet,1
daughter,1
reaction,1
reaches,1
dcne,1
reach,1
decrease,1
decreasing,1
reject,1
release,1
who,1
will,1
constraints,1
contaminated,1
resulted,1
signed,1
restricted,1
restrict,1
contiguous,1
residents,1
resequencing,1
resequenced,1
research,1
why,1
accumulating,1
reproduce,1
contributed,1
reliable,1
representative,1
repository,1
reports,1
reporter,1
window,1
account,1
repairing,1
coordinates,1
renovating,1
accordance,1
copy,1
above,1
correctly,1
correspondence,1
agarose,1
analysed,1
significance,1
technologies,1
think,1
assumed,1
assumptions,1
thermostable,1
august,1
autosomal,1
unchanged,1
b,1
bear,1
beckman,1
before,1
testing,1
behaviour,1
temperature,1
bias,1
bona,1
taken,1
unit,1
unknown,1
up,1
surveillance,1
surgical,1
suppressors,1
suppressor,1
supports,1
supporting,1
blue,1
suitability,1
bmr,1
suggest,1
association,1
uncalled,1
those,1
among,1
ampure,1
analytical,1
