Words,Words_Count
the,329
of,207
and,115
in,90
were,64
to,61
disks,60
mm,51
cells,46
was,40
sporangia,37
that,29
with,28
ii,26
as,24
area,24
spores,24
prolifera,21
diameter,18
for,18
excised,17
green,17
u,17
percentage,16
different,16
release,16
is,16
than,15
by,15
spore,15
which,13
photosynthetic,13
there,13
at,12
from,12
between,12
ps,12
on,11
number,11
development,11
fragments,11
wounded,10
those,10
it,10
higher,10
results,10
thalli,10
conditions,10
formation,10
under,9
fluorescence,9
qingdao,9
tide,9
hours,9
formed,9
vegetative,9
occurred,8
such,8
significant,8
this,8
we,8
total,7
used,7
size,7
close,7
during,7
early,7
quantum,7
differences,7
these,7
basal,7
about,7
yield,7
apical,7
ratio,7
new,7
are,7
along,6
test,6
values,6
chloroplasts,6
been,6
diameters,6
parameters,6
shores,6
et,6
enteromorpha,6
al,6
other,6
both,6
after,6
reported,6
individuals,6
ulva,5
smaller,5
two,5
tukey,5
factors,5
significantly,5
similar,5
subsequently,5
tides,5
some,5
then,5
value,5
may,5
petri,5
not,5
calculated,5
lower,5
ones,5
our,5
into,5
relationship,5
seawater,5
biomass,5
chlorophyll,5
many,5
according,5
rapid,5
increased,4
species,4
attached,4
sp,4
be,4
around,4
all,4
when,4
observed,4
only,4
dishes,4
properties,4
proliferation,4
sterile,4
phase,4
present,4
described,4
floating,4
cell,4
highest,4
increasing,4
thus,4
has,4
cultured,4
shows,4
using,4
larger,4
changes,4
had,4
optimum,3
or,3
sporelings,3
shown,3
small,3
field,3
sea,3
fluorimetry,3
seaweed,3
study,3
initial,3
physiological,3
substratum,3
effective,3
state,3
large,3
fm,3
have,3
reproduction,3
slides,3
germinated,3
marginal,3
rise,3
grazers,3
light,3
level,3
growth,3
moreover,3
most,3
much,3
newly,3
salinity,3
observations,3
oceanographic,3
rhizoid,3
several,3
mature,3
each,3
yellow,3
together,3
contrast,3
containing,3
transferred,3
china,3
can,3
vast,3
discharged,3
survey,3
widely,3
addition,3
could,3
dropped,3
accumulation,3
due,3
largest,2
investigate,2
ecology,2
caused,2
causative,2
process,2
processes,2
later,2
variable,2
via,2
respectively,2
before,2
basis,2
center,2
propellers,2
intermediate,2
mean,2
useful,2
information,2
clearly,2
settled,2
including,2
important,2
however,2
sharply,2
concentrated,2
play,2
presented,2
above,2
averaged,2
attention,2
particular,2
numerous,2
particles,2
pam,2
additionally,2
pulse,2
world,2
organisms,2
pyriform,2
without,2
accumulated,2
occurrence,2
occur,2
among,2
an,2
photon,2
attachment,2
analysis,2
normally,2
wet,2
yields,2
waves,2
appropriate,2
approximately,2
tonnes,2
wang,2
million,2
microscopic,2
microscope,2
methods,2
more,2
sand,2
summer,2
genera,2
still,2
give,2
germination,2
germany,2
dark,2
demonstrated,2
explain,2
temperature,2
games,2
cycle,2
solid,2
therefore,2
fully,2
determined,2
found,2
hand,2
developed,2
difficult,2
eutrophication,2
focus,2
group,2
submarginal,2
suggested,2
culture,2
granular,2
time,2
successfully,2
especially,2
gradually,2
substances,1
whether,1
sporulation,1
suppress,1
quenching,1
sporophyte,1
swelled,1
standard,1
where,1
white,1
preparation,1
range,1
stress,1
rapidly,1
sufficient,1
recovery,1
prepare,1
refer,1
technique,1
water,1
reduced,1
recreational,1
recorded,1
system,1
read,1
reaction,1
taxonomists,1
ways,1
weeks,1
supplied,1
suggest,1
quantitative,1
wide,1
province,1
suggesting,1
y,1
promote,1
propagation,1
studies,1
profuse,1
stiletto,1
wynne,1
products,1
producing,1
suitable,1
statistically,1
proportion,1
provides,1
summarize,1
start,1
wounding,1
statistical,1
statistica,1
produced,1
zones,1
work,1
words,1
started,1
within,1
window,1
produce,1
will,1
qualitative,1
yet,1
tolerance,1
released,1
regions,1
us,1
sizes,1
serve,1
seriously,1
slide,1
sensitive,1
sensing,1
sediment,1
through,1
vacuoles,1
slightly,1
scientists,1
saturating,1
satellite,1
thoroughly,1
santeliees,1
usa,1
seven,1
so,1
unpublished,1
tool,1
site,1
significance,1
transformed,1
showed,1
should,1
transported,1
tubular,1
situ,1
shoreline,1
understand,1
shandong,1
underwent,1
sexual,1
unexpectedly,1
samples,1
sample,1
regular,1
reproduce,1
virtue,1
report,1
replaced,1
vivo,1
remove,1
remote,1
waltz,1
sousa,1
relevant,1
their,1
speculated,1
tendencies,1
ten,1
spite,1
regularly,1
represents,1
vigorous,1
same,1
requires,1
salvaged,1
variation,1
software,1
variations,1
sailing,1
s,1
rose,1
variety,1
roles,1
role,1
verify,1
rinsed,1
very,1
soon,1
them,1
preparations,1
able,1
predominantly,1
dan,1
did,1
diatoms,1
deviations,1
develop,1
detrimental,1
determine,1
determination,1
detected,1
detect,1
designated,1
deduce,1
days,1
data,1
daily,1
differential,1
current,1
crucial,1
covering,1
covered,1
countless,1
convenient,1
controversy,1
contribute,1
constant,1
consists,1
consisted,1
consequently,1
connected,1
difference,1
differentiation,1
expressed,1
earlier,1
excreta,1
exception,1
every,1
event,1
even,1
estuaries,1
established,1
epiphytes,1
environmental,1
efficiency,1
effeltrich,1
effects,1
effect,1
e,1
dioxide,1
dramatically,1
division,1
divided,1
divide,1
distributed,1
distinguish,1
distinct,1
dissipation,1
dispersed,1
dish,1
discussion,1
directly,1
diploid,1
conducive,1
concerning,1
computer,1
agardh,1
apparent,1
apparatus,1
any,1
antenna,1
anova,1
another,1
amplitude,1
always,1
although,1
also,1
almost,1
aggregation,1
aggregated,1
aforementioned,1
completely,1
affected,1
advice,1
advantages,1
adopting,1
adjacent,1
adhesion,1
actually,1
activity,1
actions,1
accumulations,1
accord,1
acclimation,1
absorbed,1
appeared,1
application,1
applied,1
aquatic,1
competition,1
comparisons,1
compared,1
collected,1
coastal,1
coast,1
climatic,1
cleaned,1
chosen,1
chlorophyta,1
characterized,1
characteristics,1
certain,1
centers,1
carbohydrates,1
calligraphy,1
calli,1
but,1
brush,1
branching,1
believe,1
beijing,1
became,1
beaches,1
available,1
attractive,1
assessing,1
experiments,1
extremely,1
potential,1
maximal,1
need,1
necessary,1
namely,1
müeller,1
morphological,1
monitoring,1
modulation,1
minutes,1
mentioned,1
medium,1
measuring,1
measured,1
maximum,1
materials,1
nevertheless,1
markedly,1
making,1
main,1
magnifier,1
made,1
lowest,1
low,1
longer,1
lobban,1
little,1
linear,1
lin,1
liberated,1
negative,1
next,1
f,1
parts,1
possibility,1
polarity,1
plasmodesmata,1
plants,1
physiology,1
photosystem,1
photochemistry,1
phosphorus,1
phases,1
performance,1
percentages,1
people,1
paya,1
parameter,1
nitrogen,1
paid,1
oxidized,1
overall,1
over,1
others,1
order,1
one,1
olympic,1
oka,1
obtained,1
nutrients,1
nonintrusive,1
no,1
less,1
length,1
leica,1
fv,1
harris,1
haploid,1
grow,1
great,1
government,1
gmbh,1
giving,1
germanium,1
gently,1
generation,1
generated,1
generally,1
gametophyte,1
furthermore,1
least,1
ft,1
formulae,1
formula,1
forms,1
forming,1
form,1
focused,1
fluctuated,1
flash,1
first,1
filled,1
filamentous,1
favor,1
hasten,1
hayden,1
health,1
heat,1
known,1
j,1
its,1
irradiance,1
involving,1
investigated,1
invaded,1
introduction,1
intrinsic,1
intervals,1
intertidal,1
interference,1
instance,1
influence,1
inevitable,1
indicator,1
indicated,1
incubated,1
included,1
impact,1
illuminated,1
identified,1
how,1
hiraoka,1
hindering,1
here,1
help,1
µmol,1
