Words,Words_Count
the,485
of,308
in,198
and,136
to,128
we,117
is,95
for,89
loci,81
that,76
genes,73
this,72
are,68
be,52
genomic,50
as,50
on,50
with,49
number,46
tumor,45
by,44
analysis,42
losses,32
copy,32
between,32
gene,31
functional,31
regions,29
our,28
two,28
cancer,28
dna,27
all,27
network,27
at,26
can,25
these,25
matrix,25
grid,24
which,24
from,24
score,22
interactions,22
different,22
were,21
enrichment,21
top,21
scale,20
each,20
values,20
set,19
high,19
loss,19
cell,19
or,19
not,19
have,18
it,18
found,18
other,18
lines,18
data,17
suppressor,17
igg,17
interaction,16
shown,15
kernel,15
an,15
since,15
was,14
only,14
changes,14
if,13
known,13
dataset,13
might,13
present,13
given,13
measurements,13
using,13
results,12
probe,12
mb,12
used,12
nodes,12
locations,12
large,11
receptor,11
defined,11
represented,11
gaussian,11
single,11
where,11
size,11
tumors,10
pairs,10
may,10
distance,10
function,10
oncogenes,10
then,10
associated,10
positions,10
relationships,9
based,9
one,9
chromosome,9
both,9
hematological,9
determine,9
gains,9
many,9
locus,9
find,9
several,9
its,9
core,9
edges,9
important,9
will,9
they,8
space,8
aberrations,8
within,8
cells,8
also,8
therefore,8
clusters,8
peaks,8
cgc,8
approach,8
multiple,8
more,8
convolution,8
acgh,8
sample,8
samples,8
ccm,7
possible,7
genome,7
value,7
clustering,7
able,7
could,7
derived,7
malignancies,7
networks,7
list,7
four,7
pair,7
study,7
string,7
scales,7
been,7
such,7
retroviral,7
small,7
resolution,6
test,6
performed,6
has,6
panel,6
whether,6
define,6
respectively,6
see,6
gain,6
three,6
hierarchical,6
together,6
method,6
involved,6
development,6
any,6
investigated,6
interactors,6
covariance,6
expected,6
show,6
situations,6
analyses,6
result,5
heavy,5
probes,5
observed,5
lambda,5
scoring,5
continuous,5
positive,5
interacting,5
near,5
scores,5
furthermore,5
most,5
highly,5
minimum,5
lists,5
mice,5
database,5
employed,5
same,5
enriched,5
resulted,5
kappa,5
oncogenic,5
recover,5
recombination,5
region,5
peak,5
pathway,5
alterations,5
chromosomes,5
should,5
related,5
framework,5
relationship,5
their,5
chain,5
reference,5
represents,5
position,5
target,5
t,5
specific,5
dosage,5
interpolated,4
aberrated,4
insertional,4
sets,4
specifically,4
identify,4
view,4
interest,4
significance,4
across,4
convolved,4
well,4
implies,4
while,4
human,4
when,4
seen,4
determined,4
negative,4
mapped,4
collection,4
hub,4
cnas,4
residing,4
order,4
subset,4
although,4
points,4
centered,4
census,4
tcr,4
ppara,4
graph,4
canonical,4
processes,4
individual,4
but,4
finding,4
calculated,4
first,4
resulting,4
allowing,4
mutagenesis,4
need,4
direct,4
measured,4
row,4
however,4
computing,4
total,4
columns,4
mutations,4
information,4
exact,4
normal,4
nuclear,4
combinations,4
those,4
effect,3
im,3
expect,3
example,3
effects,3
frequently,3
increase,3
indeed,3
form,3
employ,3
functionally,3
larger,3
induce,3
suggest,3
role,3
sampled,3
screen,3
seem,3
separately,3
shows,3
signal,3
signaling,3
similarly,3
simultaneously,3
steps,3
strongly,3
studies,3
subsequently,3
suggesting,3
integration,3
supported,3
suppressors,3
symmetric,3
thought,3
through,3
transformation,3
type,3
ubiquitously,3
undergo,3
us,3
use,3
versus,3
very,3
would,3
reduce,3
ratio,3
randomly,3
protein,3
integrations,3
intensity,3
isotropic,3
least,3
leukemia,3
leukemias,3
lineage,3
linkage,3
linked,3
located,3
map,3
matrices,3
microarray,3
mining,3
no,3
node,3
obtained,3
occur,3
