Words,Words_Count
the,197
of,170
in,137
and,126
cells,123
mitochondrial,110
to,83
was,60
that,42
were,39
with,38
differentiation,36
respiration,32
by,31
for,28
content,26
as,25
biogenesis,24
cell,23
respiratory,22
medium,20
protein,20
at,20
rhabdomyosarcoma,18
regulation,18
from,18
is,18
cardiolipin,17
production,17
proteins,17
are,16
this,15
an,15
not,14
myoblasts,14
mitochondria,14
atp,14
rate,14
expression,14
data,13
basal,13
these,12
observed,12
cycle,12
decrease,12
we,11
synthase,11
may,11
muscle,11
oxygen,11
myogenic,11
level,10
metabolism,10
between,10
therefore,10
cultured,10
factors,10
growth,10
using,10
lactate,9
culture,9
be,9
on,9
differentiate,9
increased,9
chain,9
determined,9
capacity,8
fluorescence,8
cytosolic,8
core,8
dna,8
also,8
contribute,8
failure,8
complex,8
consumption,7
reported,7
reduced,7
iii,7
rates,7
maximal,7
when,7
analysis,7
nao,7
used,7
phases,7
or,7
during,7
thus,6
inner,6
performed,6
synthesis,6
different,6
subunit,6
significantly,6
ratio,6
which,6
hours,6
agreement,6
membrane,6
major,6
activity,6
µm,6
defect,6
onset,6
energy,5
compared,5
importantly,5
hypothesis,5
furthermore,5
did,5
described,5
determine,5
dmem,5
proliferation,5
deficiency,5
most,5
study,5
dishes,5
together,5
mm,5
functional,5
fractions,5
exit,5
test,4
serum,4
deep,4
oxidative,4
shown,4
depletion,4
whereas,4
cysteine,4
higher,4
cruz,4
fibers,4
santa,4
supplemented,4
complexes,4
program,4
previously,4
markedly,4
marked,4
lower,4
associated,4
proton,4
under,4
leading,4
analyzed,4
red,4
after,4
skeletal,4
epigenetic,4
biotechnology,4
present,4
nuclear,4
then,4
increase,4
observation,4
tumor,4
observations,4
reserve,4
respectively,4
mean,4
means,4
import,4
both,4
stimulation,3
explain,3
dramatically,3
encoded,3
similar,3
staining,3
sigma,3
endogenous,3
stained,3
fm,3
fccp,3
se,3
necessary,3
next,3
presence,3
number,3
pparδ,3
occur,3
pparα,3
occurs,3
oligomycin,3
one,3
possibility,3
our,3
phosphorylation,3
overall,3
particularly,3
phenotype,3
produce,3
minus,3
fraction,3
min,3
function,3
satellite,3
genome,3
has,3
have,3
however,3
ii,3
incubated,3
indicate,3
intensity,3
regulatory,3
leak,3
mechanism,3
mechanisms,3
media,3
large,3
period,3
trypsinized,3
dehydrogenase,3
analyses,3
difference,3
suggest,3
bd,3
been,3
behavior,3
tumoral,3
superoxide,3
supplementation,3
cellular,3
almost,3
tight,3
citrate,3
clearly,3
concentration,3
could,3
concentrations,3
conditions,3
than,3
corresponding,3
altered,3
control,3
addition,3
would,3
strongly,3
about,3
prepared,2
invitrogen,2
inhibit,2
chromosomal,2
relevance,2
divide,2
interesting,2
into,2
investigated,2
reduction,2
involved,2
induced,2
ion,2
