Words,Words_Count
of,161
in,155
the,116
endocytosis,89
tf,81
and,78
major,56
to,56
t,54
brucei,51
that,50
l,50
for,47
dag,47
is,42
with,40
we,32
was,29
by,29
were,28
from,25
not,22
pma,21
or,21
signaling,21
at,20
kinase,19
protein,18
uptake,16
as,15
pkc,15
trypanosomatids,14
enzyme,14
on,14
domains,13
cells,13
leishmania,13
vertebrates,13
are,12
this,12
second,12
proteins,11
these,11
phorbol,11
used,10
domain,10
kinases,10
have,10
whether,10
cell,9
activity,9
be,9
our,9
an,9
transferrin,9
tyr,8
parasite,8
ester,8
ptks,8
data,8
been,8
therefore,7
tested,7
receptors,7
required,7
effect,7
either,7
has,7
pathways,7
added,7
described,6
ptk,6
studies,6
activated,6
trypanosome,6
endosomes,6
inhibitor,6
important,6
which,6
thus,6
lipid,6
can,6
min,6
messenger,6
might,6
pathway,6
other,6
host,5
endocytic,5
obtained,5
tbptk,5
however,5
reviewed,5
stimulate,5
alone,5
genomes,5
components,5
when,5
first,5
mm,5
expressing,5
compared,5
eukaryotes,5
stimulation,5
regulates,5
intracellular,5
into,5
does,5
tyrosine,5
inhibited,5
receptor,5
its,5
clathrin,4
iron,4
unmutated,4
targets,4
control,4
stage,4
vertebrate,4
effectors,4
active,4
enzymes,4
similar,4
vector,4
presented,4
found,4
genome,4
could,4
effector,4
residues,4
activate,4
both,4
diacylglycerol,4
addition,4
no,4
mutant,3
enzymatically,3
study,3
motif,3
stimulated,3
physiological,3
esters,3
stable,3
encode,3
all,3
model,3
general,3
membrane,3
ligand,3
putk,3
activation,3
instead,3
activates,3
regulate,3
increased,3
lacks,3
regulation,3
ii,3
product,3
i,3
hypothesized,3
hypothesis,3
human,3
some,3
results,3
preincubation,3
machinery,3
glycosomes,3
before,3
namely,3
whereas,3
may,3
final,3
since,3
expression,3
pattern,3
medium,3
diverged,3
involved,3
cys,3
diacylglycerols,3
acquire,3
trypanosomatid,3
density,3
nm,3
dags,3
treated,3
cultured,3
performed,3
transfected,3
classic,3
their,3
theory,3
pfam,3
containing,3
needed,3
concentration,3
conclude,3
system,3
those,3
different,3
binds,3
bioinformatic,2
growth,2
had,2
harboring,2
louis,2
affected,2
indicate,2
isomer,2
participation,2
hect,2
cleave,2
presence,2
location,2
cleavage,2
resuspended,2
objective,2
gpis,2
gpi,2
oag,2
comparable,2
comparison,2
times,2
time,2
gene,2
scoring,2
materials,2
binding,2
bind,2
four,2
introduction,2
after,2
unique,2
it,2
incubated,2
prior,2
buffer,2
pellet,2
include,2
known,2
inactive,2
two,2
trypanosomes,2
indirectly,2
calbiochem,2
promoted,2
imdm,2
regulators,2
use,2
assays,2
bloodstream,2
if,2
pelleted,2
ice,2
would,2
treatment,2
fluor,2
blood,2
tyrphostin,2
ligands,2
produced,2
variety,2
probes,2
ubiquitin,2
likely,2
directed,2
further,2
serum,2
dmg,2
do,2
most,2
even,2
new,2
evaluate,2
st,2
phosphorylating,2
amino,2
virulence,2
plasma,2
than,2
alignment,2
cruzi,2
annotation,2
mo,2
none,2
did,2
studied,2
analyzed,2
modulate,2
depend,2
during,2
analysis,2
molecular,2
next,2
effects,2
swim,2
washed,2
strain,2
pharmacological,2
each,2
acid,2
novel,2
family,2
mechanisms,2
mutants,2
surprisingly,2
afterwards,2
diffusible,2
sigma,2
they,2
consistent,2
measured,2
phospholipases,2
six,2
without,2
discovered,2
mediates,2
contain,2
contained,2
expressed,2
several,2
experimental,2
consequently,2
contrast,2
significantly,2
phosphoinositides,1
phospholipase,1
prokaryotic,1
µl,1
phosphorylation,1
protozoans,1
phosphorylate,1
proliferation,1
promastigote,1
prosite,1
patterns,1
pbs,1
proposal,1
yield,1
phosphatidylinositol,1
phd,1
yeasts,1
physiologically,1
ph,1
positions,1
polypeptide,1
possibility,1
postulated,1
withdrawn,1
pratt,1
predicted,1
point,1
predictions,1
preincubated,1
peroxisomes,1
plotted,1
pleomorphic,1
plates,1
present,1
plasmid,1
presents,1
phase,1
probably,1
peptide,1
polypeptides,1
working,1
phleomycin,1
work,1
will,1
products,1
pkcs,1
usa,1
wide,1
purchased,1
systematic,1
sustain,1
suspension,1
surmise,1
surface,1
supported,1
support,1
supplemented,1
summarized,1
suggest,1
sufficient,1
subtracted,1
substrates,1
vsg,1
stringency,1
strikingly,1
stored,1
stimulating,1
stimulates,1
still,1
sterilized,1
steps,1
step,1
wasp,1
stated,1
stably,1
src,1
systems,1
temperature,1
vps,1
transfers,1
untreated,1
university,1
units,1
ubiquitination,1
twelve,1
ut,1
trypanosomiasis,1
vacuolar,1
values,1
variant,1
triplicate,1
transmembrane,1
transfection,1
term,1
transfectants,1
towards,1
top,1
tools,1
various,1
three,1
vehicle,1
thereby,1
then,1
viability,1
volume,1
test,1
spp,1
speculated,1
speculate,1
reduction,1
requires,1
whose,1
repeat,1
releasing,1
releases,1
released,1
release,1
relative,1
related,1
regulating,1
regulated,1
region,1
reduce,1
residue,1
recruitment,1
recognizable,1
recognition,1
reasons,1
reagents,1
readings,1
rate,1
rasgrp,1
rabs,1
rab,1
quantitated,1
purposes,1
research,1
resolve,1
species,1
search,1
spacing,1
sorting,1
sodium,1
snare,1
small,1
site,1
similarly,1
signature,1
sharp,1
seven,1
sequential,1
searches,1
scientific,1
respective,1
san,1
same,1
rump,1
room,1
role,1
rockefeller,1
rinsed,1
revealed,1
reticulum,1
result,1
restriction,1
response,1
snares,1
abl,1
part,1
depends,1
cysteines,1
cytoplasmic,1
demonstrated,1
demonstration,1
depended,1
dependent,1
deposited,1
culture,1
determined,1
deviation,1
diego,1
differentiation,1
digestion,1
diminished,1
currently,1
cross,1
exogenous,1
conserved,1
competes,1
completely,1
compound,1
concentrations,1
confirm,1
confirmed,1
considered,1
coupled,1
contains,1
contribute,1
contributes,1
controlled,1
conundrum,1
core,1
directly,1
discovery,1
discussion,1
