Words,Words_Count
the,360
and,219
in,193
of,189
to,104
prairie,81
grasslands,63
were,61
grassland,53
dog,51
by,50
for,48
was,47
species,42
as,39
with,38
from,36
shrubland,35
shrublands,33
on,31
dogs,31
colony,30
vertebrate,29
are,28
janos,27
that,26
ha,26
each,25
more,23
we,23
have,23
between,22
colonies,21
is,21
decline,21
region,18
over,18
at,18
land,18
changes,18
all,18
than,16
an,16
small,15
area,15
abundance,15
mesquite,15
our,15
one,14
been,14
mammals,14
study,14
two,13
conservation,13
diversity,13
communities,13
or,13
their,13
large,13
habitat,13
habitats,13
shrubs,12
complex,12
had,12
cattle,12
this,12
ephedra,11
transect,11
time,11
differences,11
agriculture,11
data,11
ecosystem,11
such,11
loss,11
birds,11
transects,10
these,10
richness,10
has,10
grazing,10
shrub,10
compared,9
be,9
using,9
use,9
showed,9
declines,9
sites,9
vegetation,9
which,9
it,9
intensive,9
observed,9
only,9
human,9
results,9
period,9
into,9
there,8
number,8
used,8
can,8
biodiversity,8
most,8
total,8
other,8
expansion,8
also,8
overgrazing,8
grasses,8
while,7
rapid,7
when,7
point,7
annual,7
plant,7
mapped,7
effects,7
open,7
groups,7
perennial,7
overall,7
activities,7
many,6
sampling,6
tests,6
precipitation,6
native,6
burrows,6
community,6
but,6
traps,6
density,6
both,6
away,6
greater,6
established,6
so,6
herpetofauna,6
edge,6
desert,6
during,6
drought,6
dominated,6
ecological,6
distance,6
landscape,5
if,5
densities,5
management,5
significantly,5
example,5
desertified,5
grama,5
mammal,5
cover,5
ecosystems,5
counts,5
research,5
impact,5
consequence,5
now,5
not,5
they,5
m,5
different,5
determine,5
km,5
carnivore,5
change,5
around,5
based,5
along,5
become,5
average,5
years,5
assess,5
found,4
food,4
following,4
b,4
few,4
foxes,4
global,4
services,4
associated,4
severe,4
fire,4
environmental,4
signs,4
estimated,4
either,4
being,4
bird,4
doc,4
do,4
structure,4
degradation,4
ca,4
system,4
types,4
grids,4
same,4
very,4
provide,4
part,4
abundant,4
within,4
occupied,4
observer,4
will,4
mexico,4
agricultural,4
mb,4
presence,4
where,4
previous,4
made,4
last,4
converted,4
among,4
lagomorphs,4
kit,4
analysis,4
invasion,4
indeed,4
increasing,4
increase,4
remaining,4
removal,4
replicate,4
restoration,4
restore,4
areas,4
parallel,4
chihuahuan,4
clipping,4
comparisons,4
center,4
conducted,4
carnivores,4
then,4
concomitant,4
through,4
resulting,3
maintenance,3
major,3
rapidly,3
converting,3
due,3
what,3
allow,3
ground,3
those,3
grid,3
us,3
statistical,3
maintain,3
higher,3
some,3
documented,3
document,3
resources,3
anthropogenic,3
reserve,3
distribution,3
strategies,3
unique,3
strategy,3
located,3
important,3
greatly,3
widespread,3
triangles,3
satellite,3
practices,3
seeds,3
three,3
first,3
well,3
mice,3
mosaic,3
experienced,3
methods,3
sighting,3
badgers,3
predicted,3
threatened,3
mrpp,3
encroachment,3
every,3
much,3
sampled,3
sample,3
composition,3
site,3
poisoned,3
especially,3
throughout,3
bare,3
considered,3
subject,3
endangered,3
productivity,3
comparison,3
world,3
taking,3
animals,3
across,3
decades,3
likely,3
intervals,3
dca,3
days,3
level,3
per,3
reducing,3
systems,3
current,3
table,3
absence,3
individuals,3
yet,3
reduce,3
create,3
coyotes,3
recorded,3
covered,3
leading,3
just,3
keystone,3
could,3
chihuahua,3
largest,3
them,3
periods,3
separated,3
occurred,3
support,3
relative,3
depend,3
burrowing,3
program,3
determined,3
transformed,3
scale,2
another,2
result,2
al,2
trapping,2
impacts,2
four,2
threeawn,2
rainfall,2
although,2
further,2
long,2
future,2
losses,2
medium,2
water,2
providing,2
measuring,2
method,2
forbs,2
kangaroo,2
invasive,2
fields,2
minutes,2
causing,2
local,2
seedlings,2
larks,2
common,2
rats,2
second,2
seasons,2
comparing,2
million,2
conditions,2
known,2
variation,2
took,2
clearly,2
foraging,2
profound,2
including,2
provides,2
mean,2
prey,2
group,2
versus,2
walking,2
causes,2
vertebrates,2
information,2
challenges,2
visibility,2
hand,2
consecutive,2
rich,2
regional,2
regions,2
hectares,2
height,2
help,2
helping,2
resulted,2
here,2
horned,2
thus,2
indicates,2
hot,2
cm,2
problems,2
projected,2
present,2
relatively,2
grandes,2
already,2
grass,2
triangle,2
markedly,2
assessed,2
grazed,2
invaded,2
related,2
livestock,2
assemblages,2
pressures,2
however,2
how,2
inactive,2
conversion,2
variable,2
up,2
ferrets,2
states,2
dramatic,2
northern,2
stable,2
north,2
original,2
no,2
originally,2
biosphere,2
wilcoxon,2
would,2
plots,2
specific,2
crops,2
plants,2
new,2
economic,2
below,2
about,2
effect,2
because,2
efforts,2
eight,2
place,2
opportunity,2
decade,2
opened,2
classes,2
burrow,2
desertification,2
occurs,2
designed,2
deterioration,2
often,2
unexpected,2
did,2
differ,2
differed,2
difference,2
adjacent,2
woody,2
studies,2
structurally,2
active,2
strongly,2
contributed,2
pitfall,2
united,2
trophic,2
continuous,2
ejido,2
trifurca,2
eliminate,2
