Words,Words_Count
the,145
in,111
and,97
of,87
mice,73
to,50
was,48
scn,46
activity,31
period,30
that,29
circadian,26
from,24
explants,23
expression,23
for,23
were,23
with,22
by,19
we,18
phase,16
pituitary,14
rhythms,13
compared,13
not,13
behavior,12
tissues,12
is,12
lung,12
rhythm,11
or,11
have,11
wildtype,11
found,10
dd,10
than,9
shorter,9
locomotor,8
are,8
mutant,8
peripheral,8
vivo,8
used,8
arrhythmic,8
significantly,8
study,8
as,7
our,7
also,7
angle,7
gene,7
promoter,7
lsd,6
determine,6
days,6
congenic,6
genetic,6
indistinguishable,6
strain,6
data,6
vitro,6
using,6
differ,5
altered,5
entrainment,5
per,5
advanced,5
determined,5
heterozygous,5
analysis,5
background,5
ex,5
only,5
may,5
phenotypes,5
then,5
rhythmicity,5
previous,5
assessed,5
on,5
phenotype,4
while,4
when,4
though,4
controls,4
this,4
had,4
amplitude,4
since,4
there,4
at,4
contrast,4
qp,4
line,4
be,4
addition,4
been,4
minutes,4
genotype,4
between,4
important,4
but,4
did,4
if,4
rhythmic,4
experiments,4
tissue,4
timekeeping,4
laboratory,3
endogenous,3
software,3
mutants,3
more,3
suggesting,3
generate,3
wheel,3
most,3
studies,3
robust,3
difference,3
first,3
fibroblasts,3
dissociated,3
negative,3
luminescence,3
expressed,3
periods,3
trend,3
become,3
inc,3
behavioral,3
transgene,3
wilmette,3
total,3
il,3
university,3
even,3
obtained,3
clocklab,3
performed,3
actimetrics,3
they,3
onset,3
feedback,3
regression,3
jackson,3
least,2
sd,2
level,2
running,2
explanted,2
water,2
bar,2
greater,2
female,2
regions,2
wildtypes,2
immortalized,2
positive,2
proteins,2
provided,2
hours,2
irregular,2
activation,2
heterozygotes,2
heterodimers,2
harbor,2
followed,2
it,2
groups,2
exhibit,2
genes,2
generations,2
generation,2
functional,2
function,2
after,2
food,2
periodogram,2
low,2
many,2
temperature,2
oscillators,2
daily,2
cycle,2
cages,2
current,2
mammals,2
an,2
system,2
cry,2
methods,2
crossed,2
oscillations,2
me,2
test,2
averaging,2
tests,2
constant,2
observed,2
their,2
mean,2
assessing,2
mechanism,2
molecular,2
compare,2
method,2
cm,2
can,2
clock,2
two,2
inhibit,2
brain,2
off,2
lights,2
peak,2
elevated,2
slices,2
each,2
loops,2
baseline,2
double,2
luciferase,2
lumicycle,2
day,2
started,2
statistical,2
animal,2
vanderbilt,2
transcription,2
such,2
depending,2
bioluminescence,2
described,2
pacemaker,2
anova,2
animals,2
time,2
predicted,1
one,1
possible,1
normally,1
predict,1
periodicity,1
plays,1
placed,1
physiology,1
physiological,1
other,1
observe,1
outputs,1
own,1
now,1
nuclei,1
number,1
participates,1
pcr,1
prepared,1
abolishes,1
preparing,1
tau,1
toward,1
together,1
three,1
these,1
therefore,1
thereby,1
them,1
taken,1
transgenic,1
tail,1
systat,1
