Words,Words_Count
the,312
of,296
in,201
and,190
to,83
cells,80
rats,61
with,56
were,56
mice,55
is,50
was,49
pancreas,45
that,45
pancreatic,42
diabetic,40
diabetes,40
normal,35
for,34
expression,31
after,31
wistar,30
type,29
number,29
orexin,26
islets,26
islet,25
ins,25
glucose,23
caspase,22
as,22
at,21
compared,21
from,19
by,19
glu,19
significantly,18
this,18
gk,18
not,17
onset,17
rat,16
wild,16
or,15
apoptosis,15
control,15
it,15
observed,14
increased,14
may,13
tissue,13
be,12
also,12
have,12
an,11
sections,11
usa,11
dm,11
cleaved,11
model,10
between,10
has,10
orexins,10
increase,10
both,10
similar,10
nerves,10
time,10
cell,10
stz,10
min,9
shown,9
on,9
been,9
parp,9
a,9
insulin,9
analysis,9
well,9
those,9
are,8
used,8
incubated,8
regulation,8
mutant,8
mrna,8
more,8
role,8
knockout,8
described,8
protein,8
expressed,8
but,7
beta,7
contained,7
reason,7
apoptotic,7
either,7
blood,7
animal,7
study,7
langerhans,7
peripheral,7
western,7
hypothalamic,7
expressing,6
studies,6
showed,6
regions,6
system,6
link,6
distribution,6
due,6
decreased,6
present,6
method,6
contain,6
overnight,6
possible,5
contrast,5
processed,5
our,5
pathway,5
will,5
whether,5
h,5
release,5
we,5
only,5
immunofluorescence,5
clear,5
pattern,5
when,5
glucagon,5
b,5
pbs,5
neurons,5
laboratory,5
endocrine,5
mellitus,5
using,5
these,5
examine,5
food,5
lower,5
than,5
total,5
antibody,5
level,5
load,5
central,5
al,5
samples,5
et,5
oxidative,4
human,4
degree,4
located,4
levels,4
higher,4
first,4
fact,4
obtained,4
metabolism,4
mm,4
months,4
other,4
immunohistochemistry,4
handling,4
each,4
neuronal,4
order,4
different,4
nucleus,4
intake,4
induction,4
induce,4
much,4
could,4
slides,4
region,4
secretion,4
animals,4
treated,4
receptors,4
values,4
several,4
vmh,4
washed,4
stress,4
blot,4
points,4
shows,4
however,4
which,4
associated,4
they,4
there,4
since,4
lha,3
fewer,3
later,3
feeding,3
biological,3
temperature,3
experimental,3
low,3
exocrine,3
marker,3
larger,3
stimulates,3
mg,3
microscope,3
blotting,3
some,3
small,3
area,3
course,3
large,3
via,3
zeiss,3
hyperglycaemia,3
above,3
absence,3
according,3
why,3
immunoreactive,3
handle,3
active,3
inc,3
alimentary,3
known,3
all,3
given,3
amino,3
ganglion,3
further,3
functions,3
into,3
intracellular,3
moreover,3
therefore,3
antibodies,3
hormones,3
seen,3
primary,3
changes,3
room,3
set,3
deficient,3
results,3
counted,3
containing,3
nuclei,3
ca,3
performed,3
nerve,3
consequently,3
play,3
obesity,3
previous,3
cruz,3
brain,3
orexinergic,3
santa,3
university,2
innervating,2
previously,2
mounted,2
under,2
upregulated,2
intense,2
proteins,2
origin,2
organs,2
random,2
ratio,2
intrinsic,2
prior,2
incubating,2
vagus,2
where,2
peroxidase,2
hydrate,2
worth,2
ice,2
if,2
igg,2
percentage,2
plexuses,2
parts,2
pp,2
induces,2
weight,2
prediluted,2
including,2
washing,2
parenchymal,2
receptor,2
indicates,2
indication,2
pa,2
uk,2
removed,2
two,2
shandon,2
lysates,2
major,2
many,2
serotonergic,2
ph,2
strong,2
no,2
membranes,2
metabolic,2
statistical,2
noting,2
sigma,2
staining,2
milder,2
myenteric,2
significant,2
solution,2
simultaneously,2
six,2
mouse,2
subset,2
substrate,2
turn,2
less,2
relationship,2
relatively,2
johnson,2
morphometric,2
reported,2
result,2
then,2
old,2
lateral,2
observe,2
selective,2
observation,2
test,2
lines,2
technique,2
tail,2
systems,2
supersignal,2
suggests,2
localization,2
markers,2
µm,2
biotechnology,2
colony,2
denmark,2
although,2
functional,2
demonstrated,2
during,2
collected,2
germany,2
cancer,2
duration,2
effectively,2
committee,2
can,2
cut,2
critical,2
because,2
becomes,2
cause,2
causes,2
concentrations,2
appetite,2
few,2
divided,2
challenge,2
fitc,2
fixed,2
chloral,2
discernible,2
arcuate,2
experiment,2
dilution,2
fluorescent,2
antiserum,2
fashion,2
anti,2
developed,2
determine,2
behaviour,2
adrenergic,2
activated,2
confined,2
blots,2
homogenized,2
consists,2
ability,2
enzyme,2
ablation,2
body,2
blocking,2
energy,2
high,2
acids,2
gq,2
cortical,2
briefly,2
disorders,2
addition,2
group,2
adeghate,2
buffer,2
concomitant,2
groups,2
so,1
school,1
slightly,1
scammell,1
boston,1
challenged,1
shares,1
buffered,1
scientific,1
scale,1
sheep,1
calbiochem,1
san,1
c,1
sciences,1
secondary,1
seven,1
severe,1
carbohydrate,1
cat,1
sensory,1
significance,1
breeding,1
similarity,1
sem,1
bred,1
branches,1
signaling,1
segments,1
single,1
sites,1
centrally,1
centrifuged,1
bradford,1
bovine,1
cages,1
reward,1
same,1
quantitative,1
complications,1
concentration,1
recent,1
reagents,1
reagent,1
conclusion,1
conduit,1
rapidly,1
raphe,1
radish,1
quantity,1
quantities,1
quantify,1
complex,1
pvdf,1
putative,1
purported,1
purchased,1
proteolysis,1
confirm,1
confirmed,1
protease,1
proportional,1
pronounced,1
proliferation,1
processes,1
reduced,1
common,1
sakurai,1
clarified,1
sacrificed,1
rpm,1
rose,1
circular,1
rockford,1
robust,1
riverdale,1
rich,1
specific,1
revealed,1
citrate,1
resulting,1
respectively,1
regulated,1
resolved,1
research,1
requires,1
reports,1
closely,1
report,1
repair,1
cocktail,1
coeruleus,1
relation,1
related,1
rehydrated,1
bodies,1
horse,1
specimens,1
spinal,1
ventromedial,1
vein,1
vascular,1
various,1
affinities,1
utilization,1
usually,1
affinity,1
agent,1
use,1
aim,1
urethroprostatic,1
albeit,1
until,1
unknown,1
along,1
united,1
unclear,1
amygdala,1
anesthesia,1
another,1
tween,1
anterior,1
tuberomammilary,1
tritc,1
tris,1
trimmed,1
trigger,1
transported,1
very,1
adrenal,1
viewed,1
activity,1
µg,1
zhang,1
xylene,1
about,1
absorption,1
accepted,1
accompanied,1
acid,1
while,1
act,1
whereas,1
action,1
actions,1
acute,1
visible,1
welfare,1
ad,1
weighing,1
weeks,1
week,1
way,1
wax,1
water,1
adherent,1
wash,1
administered,1
voisin,1
administration,1
transmembrane,1
transferred,1
tract,1
bid,1
balance,1
based,1
surviving,1
survive,1
surprising,1
supports,1
support,1
supplying,1
beverly,1
subpopulation,1
submucosal,1
subjected,1
subclass,1
binding,1
background,1
binds,1
strongly,1
probably,1
biotinylated,1
streptozotocin,1
streptavidin,1
stomach,1
blocked,1
stimulate,1
stephens,1
step,1
states,1
standard,1
taconic,1
taken,1
toxins,1
approximately,1
tolerance,1
any,1
appear,1
thus,1
through,1
though,1
applied,1
thomas,1
approached,1
thickness,1
thick,1
appropriate,1
approved,1
thereafter,1
tan,1
arab,1
their,1
aside,1
assay,1
assessed,1
tetrahydrochloride,1
attached,1
territory,1
axiophot,1
technology,1
backcrossed,1
tbs,1
targeted,1
confirms,1
ponery,1
conjugate,1
investigated,1
fasted,1
ligands,1
lifescan,1
libitum,1
fasting,1
fat,1
fibers,1
least,1
abdominal,1
final,1
firar,1
late,1
five,1
laburthe,1
flow,1
laboratories,1
labeling,1
fluid,1
know,1
kindly,1
kept,1
kakizaki,1
followed,1
its,1
formed,1
isolated,1
founder,1
fragments,1
free,1
linked,1
faculty,1
local,1
exhausted,1
mediated,1
measured,1
measure,1
means,1
mean,1
evoked,1
mature,1
materials,1
examined,1
example,1
markedly,1
excitations,1
male,1
maintained,1
express,1
mainly,1
magnification,1
ma,1
lysis,1
exhibits,1
existence,1
expeditiously,1
loss,1
longer,1
long,1
locus,1
localized,1
localize,1
irreparable,1
investigate,1
connective,1
inverse,1
gut,1
haematoxylin,1
important,1
implicated,1
implementation,1
impaired,1
immunostaining,1
harvard,1
immunoreaction,1
immunopositive,1
health,1
helices,1
image,1
ileum,1
il,1
iii,1
ii,1
helsinki,1
identity,1
identify,1
highest,1
hypothetical,1
hippocampus,1
hypocretins,1
hyperphagia,1
hyperglycaemic,1
homogenates,1
hydrogen,1
husbandry,1
include,1
guidelines,1
great,1
innervates,1
introduction,1
frozen,1
intraperitoneally,1
intraperitoneal,1
function,1
intestinal,1
interlobular,1
interesting,1
interest,1
general,1
generations,1
genetic,1
give,1
injection,1
incubation,1
injected,1
inhibitor,1
influx,1
influences,1
inductors,1
gland,1
glucometer,1
induced,1
goat,1
individual,1
indicative,1
goto,1
gottingen,1
medical,1
medicine,1
even,1
membrane,1
periductal,1
cytoseal,1
dako,1
peptide,1
damage,1
death,1
pathways,1
declaration,1
decrease,1
particularly,1
participate,1
dehydrated,1
paraffin,1
denominator,1
pale,1
deparaffinized,1
depicted,1
overt,1
descending,1
detected,1
development,1
diabetics,1
diego,1
diet,1
orexigenic,1
difference,1
directly,1
discovered,1
omitted,1
perivascular,1
peroxide,1
persistent,1
polypeptide,1
considered,1
content,1
presence,1
prepared,1
contribute,1
controls,1
powder,1
posteroventricular,1
possibly,1
cord,1
portions,1
poole,1
hormonal,1
polymerase,1
cranial,1
polyclonal,1
point,1
couple,1
coupled,1
plastic,1
pivotal,1
pittsburgh,1
pittsburg,1
pig,1
pierce,1
pieces,1
photographed,1
phosphate,1
discussion,1
offspring,1
disease,1
minimal,1
elucidate,1
motility,1
most,1
embedded,1
emirates,1
emotion,1
end,1
modulation,1
enhance,1
ml,1
missing,1
minutes,1
minneapolis,1
enhanced,1
el,1
milpitas,1
milk,1
mild,1
microtome,1
epithelium,1
equal,1
error,1
methods,1
especially,1
established,1
ethanol,1
memory,1
ethics,1
elicits,1
ejby,1
occur,1
newly,1
displayed,1
observations,1
dna,1
does,1
numerous,1
donated,1
done,1
dorsomedial,1
npy,1
double,1
dr,1
dtt,1
nonfat,1
neurotransmitters,1
mucosa,1
dysfunction,1
neuron,1
neuroendocrine,1
nervous,1
edta,1
negative,1
narcolepsy,1
namely,1
efficacy,1
efficient,1
muscle,1
munich,1
mucosal,1
lead,1
