Words,Words_Count
the,381
of,348
and,276
in,233
to,185
for,106
that,82
were,78
hcv,77
with,73
lipid,64
infection,59
as,57
was,56
abundance,54
protein,50
proteins,50
by,49
is,47
cells,47
entrezgene,41
acid,39
at,38
cell,37
we,37
an,36
this,36
metabolic,33
cycle,33
from,33
or,32
fatty,32
analysis,30
using,29
during,28
these,28
virus,27
on,25
host,24
are,24
observed,23
increased,23
supplementary,23
hcvcc,23
changes,22
peptide,22
species,22
viral,21
which,21
replication,21
time,20
data,20
previously,20
samples,19
our,19
have,19
may,19
synthesis,18
be,18
been,18
described,18
metabolism,18
analyses,17
further,17
tca,17
important,17
into,16
production,16
significant,16
network,16
cellular,16
oxidation,16
proteome,15
role,15
studies,15
identified,15
features,15
sample,14
response,14
enzymes,14
not,14
life,14
between,14
including,13
both,13
each,13
glucose,13
exhibiting,13
two,12
all,12
culture,12
associated,12
proteomic,12
it,12
several,12
early,12
detected,12
has,12
results,12
mass,12
global,12
oxidative,11
increase,11
lipids,11
biosynthesis,11
used,11
targets,11
also,11
then,11
provide,11
processes,10
similar,10
tag,10
system,10
their,10
new,10
predicted,10
potential,10
stress,10
capillary,10
reported,10
levels,10
glycolytic,10
infected,10
homeostasis,10
while,10
database,9
respectively,9
energy,9
mitochondrial,9
cholesterol,9
biosynthetic,9
here,9
relative,9
expression,9
liver,9
rna,9
key,9
shown,9
either,9
well,9
functional,9
after,9
solvent,9
amt,9
order,8
bottlenecks,8
reprogramming,8
revealed,8
performed,8
intermediates,8
alterations,8
determined,8
mm,8
number,8
networks,8
conditions,8
out,8
decline,8
increases,8
chimeric,8
infectious,8
consistent,8
points,8
cm,8
abundances,8
membrane,8
those,8
gene,8
regulated,7
total,7
via,7
suggesting,7
example,7
pathways,7
profiles,7
interactions,7
effect,7
interestingly,7
occur,7
demonstrated,7
differences,7
nucleotide,7
disease,7
datasets,7
importance,7
over,7
supporting,7
only,7
highlighted,7
accumulation,7
temporal,7
lipogenesis,7
than,7
approach,7
within,7
acute,7
known,7
phase,7
phosphorylation,7
lipidome,7
based,7
high,7
induction,6
accompanying,6
other,6
presence,6
pc,6
differentially,6
ratios,6
pathway,6
source,6
chain,6
statistically,6
where,6
assembly,6
principal,6
previous,6
mechanisms,6
min,6
analyzed,6
correlation,6
anova,6
findings,6
bars,6
flux,6
log,6
corresponding,6
through,6
generation,6
generate,6
atp,6
functioning,6
column,6
components,6
lc,6
amino,6
human,6
calculated,6
vitro,6
pyruvate,6
catabolism,6
suggest,6
suggests,6
intracellular,6
various,6
algorithm,6
effects,6
peptides,6
multiple,6
more,6
required,6
briefly,6
mock,6
labeling,6
play,5
component,5
secretion,5
same,5
µm,5
preparation,5
dehydrogenase,5
red,5
ratio,5
cytopathic,5
reflect,5
decreases,5
regulation,5
regulatory,5
provides,5
contribute,5
concomitant,5
progression,5
containing,5
density,5
profile,5
considered,5
despite,5
connected,5
responses,5
phosphate,5
experiments,5
ph,5
genomics,5
can,5
monoisotopic,5
molecular,5
table,5
ml,5
media,5
perturbations,5
together,5
matching,5
major,5
macromolecular,5
lipogenic,5
such,5
lipidomic,5
antiviral,5
greater,5
led,5
identify,5
intensity,5
integrated,5
activities,5
across,5
acetonitrile,5
would,5
supernatant,5
following,5
normalized,5
occurring,5
substrates,5
elevated,5
citrate,5
energetic,5
columns,5
pathogenesis,5
shift,5
ceramides,5
efforts,5
separation,5
peaks,5
observations,5
select,5
information,4
patients,4
groups,4
infectivity,4
limited,4
hadhb,4
point,4
pe,4
initially,4
lactate,4
however,4
pentose,4
purposes,4
quantitative,4
interaction,4
list,4
proteomics,4
dependence,4
note,4
net,4
exhibit,4
must,4
novel,4
oaa,4
obtained,4
fibrosis,4
final,4
measurements,4
glutamine,4
mb,4
fractions,4
enzyme,4
profiling,4
parallel,4
progressive,4
genes,4
listed,4
particles,4
reactive,4
dci,4
recent,4
conditioned,4
s,4
appearance,4
roles,4
concentration,4
condition,4
understanding,4
anaplerotic,4
until,4
scx,4
confirmed,4
among,4
ammonium,4
utilization,4
although,4
alternatively,4
altered,4
composition,4
translational,4
along,4
some,4
change,4
stable,4
sphingomyelin,4
subsequent,4
subsequently,4
chronically,4
suggested,4
synthase,4
translation,4
sm,4
significantly,4
significance,4
sequence,4
therefore,4
compared,4
toward,4
constituents,4
applied,4
accompanied,4
aimed,4
reflects,4
values,4
acids,4
regard,4
adaptive,4
added,4
additional,4
control,4
virion,4
xls,4
activity,4
extent,3
included,3
synthetic,3
bottleneck,3
washed,3
mrna,3
modifications,3
allowed,3
modeling,3
inhibition,3
biological,3
missing,3
feature,3
binding,3
methods,3
betweeness,3
metabolite,3
finally,3
bca,3
reactions,3
but,3
ms,3
necessary,3
one,3
state,3
