Words,Words_Count
the,205
of,176
and,153
in,132
species,123
na,91
genetic,83
to,77
for,67
with,54
coi,53
that,48
structure,44
as,43
is,36
are,36
al,34
et,34
this,33
between,32
dispersal,32
differentiation,32
from,31
low,31
have,30
we,30
populations,29
at,29
were,28
larval,28
or,28
not,27
cape,27
data,27
folmer,25
ca,25
high,25
across,23
by,23
marine,23
these,23
california,23
arthropoda,22
mollusca,22
on,22
pelagic,21
mendocino,21
lottia,21
see,21
mid,19
monterey,19
strong,19
among,19
fst,19
oregon,18
population,18
be,18
was,18
intertidal,17
geographic,17
may,16
differences,16
some,16
our,16
gene,15
has,14
larvae,14
different,14
mtdna,14
sampled,14
habitat,13
only,13
pagurus,13
coast,12
patterns,12
sampling,12
point,12
however,12
show,12
selection,12
pt,11
northern,11
many,11
cases,11
significant,11
along,11
comm,10
region,10
but,10
used,10
dataset,10
because,10
pers,10
locations,10
alaska,10
duration,10
all,10
pairwise,9
showed,9
subdivision,9
four,9
current,9
taxonomic,9
than,9
several,9
been,9
each,9
such,9
flow,9
conception,9
santa,9
southern,8
life,8
results,8
same,8
result,8
invertebrate,8
no,8
digitalis,8
hirsutiusculus,8
information,8
barbara,8
similar,8
other,8
more,8
published,7
sitka,7
echinodermata,7
potential,7
set,7
ecological,7
φst,7
could,7
north,7
areas,7
two,7
values,7
analysis,7
variables,7
variation,7
fragment,7
greater,7
an,7
scale,6
power,6
management,6
central,6
change,6
about,6
area,6
pelta,6
cunningham,6
period,6
environmental,6
significantly,6
idotea,6
shown,6
included,6
here,6
collection,6
san,6
which,6
levels,6
granosimanus,6
also,6
protected,6
categories,6
observed,6
marko,6
associated,6
spp,6
example,6
biogeographic,6
those,6
p,6
likely,5
nudus,5
californicus,5
higher,5
one,5
hemigrapsus,5
differentiated,5
estimated,5
case,5
loci,5
multiple,5
glandula,5
gradients,5
into,5
development,5
comparisons,5
large,5
west,5
depth,5
often,5
order,5
distance,5
important,5
do,5
relevant,5
tigriopus,5
diversity,5
durations,5
major,5
trend,5
offshore,5
further,5
overall,5
though,5
phylogenetic,5
pigeon,5
single,5
pairs,5
little,5
upwelling,5
process,4
number,4
present,4
nucella,4
nuclear,4
if,4
rather,4
history,4
currents,4
found,4
it,4
pisaster,4
palumbi,4
driven,4
paper,4
focus,4
per,4
mean,4
limpet,4
limited,4
fish,4
j,4
family,4
eernisse,4
most,4
planktonic,4
pollicipes,4
polymerus,4
effects,4
explain,4
original,4
days,4
three,4
wares,4
contrast,4
cancer,4
six,4
barrier,4
barriers,4
tests,4
bell,4
water,4
sequence,4
where,4
sea,4
vary,4
spanned,4
using,4
sp,4
south,4
cf,4
their,4
alderia,4
barnacle,4
there,4
breaks,4
broad,4
resulting,4
available,4
shows,4
submitted,4
balanus,4
shore,4
copepod,4
shifts,4
zone,4
californica,4
sites,4
clines,4
will,4
t,4
zones,4
studies,4
they,3
mechanisms,3
five,3
molecular,3
moderate,3
migration,3
features,3
find,3
correlations,3
feature,3
movement,3
suggest,3
numeric,3
suggested,3
nucleotide,3
surface,3
biotic,3
noted,3
even,3
every,3
taxa,3
tegula,3
test,3
networks,3
nearshore,3
expected,3
explanatory,3
focal,3
exposure,3
behavior,3
much,3
tree,3
tide,3
focused,3
landscape,3
groups,3
habitats,3
knott,3
had,3
haplotype,3
just,3
well,3
its,3
additional,3
hermit,3
highest,3
instead,3
histories,3
work,3
would,3
independent,3
increased,3
including,3
wray,3
include,3
yet,3
zero,3
larger,3
america,3
very,3
understanding,3
austrodigitalis,3
traits,3
fraction,3
trends,3
francisco,3
made,3
frequencies,3
lower,3
type,3
funebralis,3
fwd,3
analyzed,3
longer,3
long,3
university,3
generate,3
anova,3
genetics,3
literature,3
list,3
geography,3
limits,3
subsampled,3
importance,3
elegantissima,3
striking,3
due,3
part,3
characters,3
slopes,3
clade,3
phylum,3
collections,3
shift,3
shared,3
seven,3
semibalanus,3
seasonal,3
seascape,3
previous,3
searlesia,3
d,3
rockfish,3
recent,3
regions,3
regression,3
relationship,3
create,3
crabs,3
report,3
correlates,3
statistical,3
diagrams,3
either,3
can,3
studied,3
ecology,3
over,2
proxy,2
vizcaino,2
volcano,2
sb,2
provide,2
implications,2
lack,2
l,2
proportion,2
krug,2
way,2
pseudocurata,2
sasha,2
samuelis,2
kirchanskii,2
kelly,2
largely,2
productus,2
view,2
katharina,2
upper,2
practical,2
presence,2
structuring,2
use,2
primarily,2
linear,2
obscured,2
primary,2
primer,2
variety,2
primers,2
venturensis,2
processes,2
latitude,2
samples,2
ways,2
subdivided,2
without,2
individuals,2
occurring,2
reduce,2
individual,2
indicates,2
occurs,2
oceanic,2
oceanographic,2
increase,2
ochraceus,2
substantial,2
remaining,2
subsequent,2
requires,2
reserve,2
influence,2
within,2
location,2
reveal,2
pugettia,2
pycnopodia,2
range,2
when,2
rufescens,2
while,2
intraspecific,2
occur,2
wide,2
widely,2
wilderness,2
robust,2
ranges,2
willowi,2
rare,2
numbers,2
sebastes,2
until,2
particular,2
then,2
sotka,2
montereyensis,2
parastichopus,2
strongest,2
therefore,2
mont,2
modesta,2
strongly,2
parvimensis,2
mild,2
patchwork,2
software,2
might,2
midlittoral,2
snail,2
paradigitalis,2
pandalus,2
spirata,2
squamosa,2
out,2
nine,2
nevertheless,2
stresses,2
network,2
stenops,2
near,2
natural,2
pachygrapsus,2
northward,2
nasuta,2
tetraclita,2
mytilus,2
st,2
pacific,2
others,2
sivasundar,2
resolution,2
uncovering,2
shanks,2
macoma,2
olivella,2
suite,2
turnover,2
settlement,2
uncorrelated,2
lophopanopeus,2
petrolisthes,2
sets,2
pool,2
looking,2
suggesting,2
possibility,2
possible,2
unexplained,2
pleistocene,2
tunicata,2
pld,2
platyceros,2
phragmatopoma,2
site,2
phylogeny,2
sustainable,2
sinkyone,2
tidepool,2
signal,2
tied,2
ostrina,2
marked,2
total,2
strongylocentrotus,2
transport,2
treated,2
supplementary,2
tend,2
ligatum,2
crustaceans,2
aplysia,2
barnacles,2
comparison,2
base,2
form,2
based,2
fitzgerald,2
distribution,2
fissurella,2
bellus,2
divergence,2
collected,2
coirev,2
first,2
fine,2
dna,2
does,2
dramatic,2
franciscanus,2
complex,2
discern,2
conservation,2
appears,2
glaciation,2
glacial,2
given,2
giganteus,2
determine,2
considered,2
connectivity,2
frequency,2
did,2
difference,2
confounding,2
genetically,2
dira,2
general,2
gathered,2
biology,2
coastal,2
biplicata,2
caribbean,2
calculations,2
californianus,2
calliostoma,2
elsewhere,2
emarginata,2
emerita,2
capita,2
enough,2
ellingson,2
caution,2
causes,2
cariosus,2
categorical,2
carried,2
estuarine,2
environment,2
exchange,2
calculated,2
blanco,2
ecosystem,2
fewer,2
few,2
cnidaria,2
bold,2
cline,2
faunal,2
ecologically,2
boundaries,2
c,2
clades,2
effect,2
effective,2
break,2
explaining,2
cinctipes,2
burton,2
appear,2
especially,2
any,2
hypotheses,2
cucumaria,2
acting,2
cyanoplax,2
dependent,2
allow,2
dentiens,2
demonstrated,2
crassipes,2
haliotis,2
haplotypes,2
adult,2
crab,2
cove,2
alternative,2
ak,2
allele,2
allozymes,2
decisions,2
allozyme,2
help,2
alleles,2
acorn,2
analoga,2
helianthoides,2
goal,2
described,2
annelida,2
designed,2
anthopleura,2
gracilis,2
antennarius,2
cryptic,2
impact,2
acanthina,2
crustacean,2
reflect,1
remarkably,1
remove,1
regime,1
remains,1
crustacea,1
remain,1
sits,1
close,1
spanning,1
relying,1
closer,1
spatial,1
replaced,1
spawned,1
replicate,1
cnidarians,1
replicates,1
similarly,1
similarity,1
city,1
sources,1
size,1
slope,1
sound,1
chances,1
sorting,1
regularity,1
center,1
crescent,1
relating,1
sorted,1
creation,1
relative,1
chlorostoma,1
relaxation,1
southward,1
chosen,1
released,1
so,1
snails,1
smith,1
small,1
critical,1
reliable,1
related,1
span,1
cited,1
coiii,1
coastline,1
rocky,1
concordance,1
selected,1
seen,1
cassone,1
concordant,1
correlated,1
secondly,1
correction,1
controlled,1
second,1
conditions,1
control,1
conducted,1
contribute,1
connected,1
cowen,1
connection,1
scales,1
connections,1
role,1
consistent,1
contain,1
contrasts,1
contemporary,1
context,1
continuous,1
ruled,1
sample,1
russian,1
contrasting,1
selective,1
complications,1
sequences,1
sequencing,1
coded,1
signatures,1
coefficients,1
reported,1
sacs,1
represent,1
coincident,1
showing,1
represents,1
required,1
short,1
columbia,1
courtesy,1
column,1
combination,1
costa,1
sharper,1
resources,1
combine,1
combined,1
shallow,1
combining,1
common,1
comparing,1
responsible,1
settle,1
restricted,1
correlation,1
complete,1
seemingly,1
implementing,1
specimens,1
types,1
unavailability,1
under,1
apparently,1
unpublished,1
unsurprisingly,1
unusual,1
annelids,1
urge,1
annealing,1
animal,1
usually,1
anemone,1
vancouver,1
variability,1
variable,1
analyses,1
amplify,1
typically,1
apply,1
times,1
appreciably,1
together,1
too,1
toolbox,1
tools,1
assess,1
ask,1
artifacts,1
array,1
around,1
trees,1
arndt,1
arlequin,1
trimmed,1
trophic,1
true,1
approximately,1
approximated,1
various,1
amplified,1
veer,1
amplification,1
addition,1
added,1
add,1
wildlife,1
adaptive,1
adaptations,1
windows,1
act,1
accounted,1
accord,1
year,1
years,1
abundant,1
abundance,1
abruptly,1
abrupt,1
θ,1
whole,1
aerial,1
whether,1
washington,1
amount,1
alternatively,1
viviparous,1
viz,1
alter,1
walsh,1
warranted,1
allows,1
whereas,1
allelic,1
weak,1
weakened,1
weeks,1
agent,1
aflp,1
affects,1
association,1
time,1
spend,1
calculate,1
brooding,1
subject,1
subjects,1
british,1
breeding,1
subsampling,1
subsets,1
bp,1
subtidal,1
subunit,1
successfully,1
boundary,1
boulding,1
both,1
suggestions,1
suggests,1
borders,1
reciprocally,1
structured,1
attributed,1
calculation,1
carry,1
carrillo,1
spread,1
squarely,1
stability,1
stabilize,1
stage,1
stages,1
state,1
statewide,1
stomatopod,1
strategies,1
strategy,1
strength,1
cannot,1
candidate,1
came,1
superficial,1
support,1
supporting,1
synthesis,1
behavioral,1
become,1
them,1
bch,1
bay,1
thereby,1
basis,1
thinking,1
third,1
barber,1
balanoides,1
thought,1
balance,1
tidal,1
b,1
averaging,1
availability,1
behaviorally,1
being,1
text,1
bifurcation,1
system,1
systems,1
table,1
taken,1
target,1
bioinformatics,1
biogeography,1
temp,1
benthic,1
temperature,1
biases,1
terminal,1
terrestrial,1
bias,1
tested,1
testing,1
study,1
deeper,1
reasons,1
ford,1
free,1
francsico,1
magnitudes,1
main,1
framework,1
mandates,1
mantel,1
forming,1
follows,1
line,1
mathworks,1
matlab,1
maximum,1
fog,1
mb,1
meaningfully,1
means,1
measured,1
macintosh,1
fronts,1
louis,1
fullerton,1
lineages,1
georgia,1
linearized,1
lines,1
link,1
linked,1
lirabuccinum,1
geographically,1
genomic,1
live,1
local,1
generalized,1
genbank,1
galindo,1
look,1
future,1
functional,1
measures,1
medina,1
megalopae,1
modest,1
molluscs,1
monophyletic,1
fences,1
fence,1
factors,1
morro,1
mosaics,1
face,1
extremely,1
moving,1
mpas,1
extent,1
exploitation,1
explanation,1
mussels,1
explains,1
named,1
fermin,1
field,1
mendicino,1
models,1
fishes,1
mere,1
methods,1
microsats,1
finer,1
migrants,1
findings,1
finally,1
mildly,1
min,1
minimizing,1
minimum,1
missing,1
mitochondrial,1
mitton,1
mlpa,1
mode,1
lineage,1
limpets,1
explained,1
intermediate,1
initial,1
initiated,1
inspection,1
highlight,1
integrating,1
interactions,1
interest,1
interesting,1
interpreting,1
give,1
interruption,1
heredity,1
hellberg,1
introduction,1
inverse,1
investigate,1
irregular,1
height,1
highly,1
influenced,1
his,1
historically,1
impacting,1
impression,1
immersed,1
inc,1
identity,1
identified,1
includes,1
identification,1
inconsistencies,1
hypothesis,1
increasing,1
independence,1
hundred,1
indicate,1
houses,1
indistinguishable,1
home,1
island,1
heading,1
he,1
lap,1
gradient,1
gooseneck,1
gone,1
lasting,1
latest,1
latitudinal,1
launch,1
least,1
lee,1
length,1
leo,1
less,1
level,1
glaciated,1
ability,1
likewise,1
limiting,1
greatly,1
group,1
itself,1
grouping,1
harpactacoid,1
jade,1
jets,1
journal,1
harley,1
key,1
kimura,1
kind,1
kingdom,1
half,1
km,1
habits,1
knowing,1
known,1
gulch,1
gruenthal,1
labeled,1
names,1
existing,1
reasonably,1
poor,1
differential,1
differed,1
pleisocene,1
differ,1
pogson,1
policy,1
developmental,1
determining,1
determination,1
distances,1
determinant,1
detect,1
details,1
destroyed,1
potentially,1
despite,1
designing,1
practically,1
pk,1
differing,1
pinpoint,1
physiological,1
pdf,1
pecsadero,1
pedro,1
disrupt,1
dispersing,1
disperse,1
perfect,1
discussion,1
periods,1
discernable,1
phase,1
phist,1
disappears,1
disappeared,1
direction,1
phylogeography,1
direct,1
precisely,1
presented,1
preserved,1
provides,1
day,1
date,1
pseudogenes,1
datasets,1
publicly,1
cytochrome,1
puget,1
cycling,1
cycles,1
qualitatively,1
ranged,1
ctagcgaaratngaagcaattcc,1
rate,1
rates,1
ratio,1
react,1
realized,1
providing,1
provided,1
press,1
protection,1
prevents,1
describe,1
previously,1
depths,1
probability,1
probably,1
problematic,1
demographic,1
processed,1
demersal,1
product,1
productivity,1
products,1
degree,1
prominent,1
impenetrable,1
deep,1
pcr,1
pattern,1
exhibit,1
novel,1
evolutionarily,1
evolution,1
evident,1
events,1
notable,1
note,1
evaluated,1
nov,1
ethanol,1
past,1
estimations,1
error,1
equilibrium,1
numerical,1
entrance,1
observation,1
observe,1
entirely,1
normalizing,1
nor,1
nonuniform,1
nonrandom,1
nearby,1
excluded,1
necessarily,1
needed,1
neglected,1
neighboring,1
neither,1
exceptions,1
exception,1
new,1
newly,1
nikula,1
except,1
niño,1
nm,1
examined,1
nonindependence,1
obvious,1
entered,1
ensured,1
earlier,1
eagle,1
during,1
duke,1
package,1
drifters,1
drawn,1
downwelling,1
dominated,1
dominant,1
parks,1
divided,1
partial,1
particles,1
diverse,1
particularly,1
partitioning,1
passive,1
oxidase,1
echinoderms,1
emphasize,1
eckert,1
emphasis,1
emerges,1
offered,1
emerged,1
om,1
eliminated,1
online,1
el,1
opispo,1
opportunities,1
opposed,1
eggs,1
egg,1
ordered,1
efforts,1
ort,1
ecosystems,1
a,1
