Words,Words_Count
the,253
of,157
and,111
in,99
to,71
fiber,50
were,45
with,41
for,39
was,36
diffusion,35
using,29
fod,28
histological,28
that,27
dt,27
orientation,25
this,25
is,24
from,23
fibers,19
voxel,19
both,18
as,17
data,16
an,16
be,16
qsi,15
images,15
within,15
crossing,15
architectures,14
orientations,14
we,14
angular,13
myeloarchitecture,13
each,13
sections,13
tissue,13
by,13
brain,12
myelin,12
high,12
these,11
rois,11
model,11
across,11
regions,11
used,11
or,11
on,11
complex,11
derived,11
average,10
accurate,10
measurements,10
error,10
voxels,10
function,9
at,9
measures,9
reconstructions,9
corresponding,9
imaging,9
water,9
have,9
stained,9
dmri,9
correlation,9
selected,8
estimates,8
tensor,8
can,8
provide,8
fods,8
quantitative,8
peaks,8
white,8
which,8
are,8
it,8
µm,8
thus,8
underlying,7
approach,7
distribution,7
see,7
coronal,7
all,7
distributions,7
biological,7
points,7
validation,7
multiple,7
one,7
registration,7
direction,7
not,7
acquisition,7
tomographic,7
between,7
several,6
animal,6
map,6
been,6
sampling,6
oriented,6
matter,6
where,6
relatively,6
however,6
quantitatively,6
animals,6
methods,6
isotropic,6
spherical,6
has,6
results,6
further,6
vivo,6
comparison,6
correlations,6
adc,6
adobe,6
myelinated,5
second,5
roi,5
method,5
degree,5
odf,5
also,5
should,5
angle,5
containing,5
more,5
single,5
callosum,5
given,5
image,5
corpus,5
assays,5
because,5
statistical,5
standard,5
apparent,5
intrinsic,5
first,5
rgb,5
chosen,5
gaussian,5
slice,5
clinical,5
our,5
confirmed,4
region,4
while,4
defined,4
eigenvector,4
consistent,4
only,4
direct,4
against,4
contrast,4
illustrator,4
plane,4
noted,4
maps,4
protocols,4
propagator,4
provided,4
pearson,4
level,4
gray,4
grid,4
approximately,4
two,4
studies,4
structure,4
manually,4
bundles,4
uniform,4
usa,4
even,4
spaced,4
section,4
analyses,4
highly,4
anatomical,4
compared,4
reconstruction,4
third,4
coefficients,4
anisotropy,4
important,4
measure,4
dsi,3
directions,3
planar,3
patterns,3
registered,3
dti,3
layers,3
histogram,3
immersed,3
inc,3
included,3
genu,3
general,3
known,3
fwhm,3
landmarks,3
functions,3
four,3
ensure,3
found,3
