Words,Words_Count
of,197
the,191
in,169
and,141
to,128
cells,82
were,74
rb,71
cell,68
that,60
for,58
with,56
is,45
was,42
as,38
by,36
these,34
recurred,33
cddp,32
damage,32
gene,29
dna,29
expression,28
tumor,28
response,26
treatment,26
are,23
loss,20
cycle,20
from,19
an,18
or,18
this,18
not,18
on,17
observed,17
significant,17
using,16
growth,15
alterations,15
at,14
populations,14
treated,14
enhanced,14
such,14
cancer,14
genes,14
therapeutic,13
displayed,13
naïve,13
pathways,13
population,12
cellular,12
suppressor,12
have,12
presence,11
both,11
been,11
function,11
resistance,10
has,10
arrest,10
result,10
mafs,10
exposure,10
changes,10
tumors,10
while,10
replication,10
data,10
dramatic,9
there,9
mouse,9
tumorigenesis,9
sensitivity,9
key,9
microarray,9
agents,9
interestingly,9
shown,9
status,9
studies,9
um,9
transformation,9
levels,9
indicated,9
gfp,9
previously,8
however,8
pathway,8
inactivation,8
two,8
epigenetic,8
h,8
formation,8
models,8
upon,8
can,8
proteins,8
only,8
all,8
affymetrix,7
stress,7
staining,7
cisplatin,7
performed,7
critical,7
analyses,7
phenotype,7
we,7
determined,7
days,7
associated,7
indicate,7
findings,7
deficiency,7
infected,7
thus,7
deletion,6
genome,6
described,6
mice,6
similar,6
which,6
proliferation,6
senescence,6
results,6
resulted,6
primary,6
analysis,6
ca,6
furthermore,6
but,6
be,6
independent,6
it,6
further,6
subsequent,6
through,6
endogenous,5
bypass,5
exhibited,5
use,5
examined,5
secondary,5
combined,5
here,5
oncogenic,5
role,5
rna,5
following,5
untreated,5
cytotoxic,5
also,5
into,5
increased,5
then,5
stained,5
contrast,5
genotoxic,5
development,5
lead,5
cyclin,5
whether,5
genechip,5
after,5
significantly,5
cre,4
each,4
number,4
promotes,4
effect,4
aggressive,4
according,4
nude,4
progression,4
impact,4
therapy,4
carlsbad,4
programming,4
distinct,4
animal,4
did,4
tumorigenic,4
determine,4
transformed,4
independently,4
over,4
other,4
damaging,4
had,4
demonstrated,4
absence,4
under,4
dominant,4
alone,4
foci,4
cooperation,4
example,4
compared,4
important,4
signals,4
recovered,4
additional,4
chromosome,4
lines,4
malignancies,4
invitrogen,4
resulting,4
compromised,4
suppressors,4
many,4
suggest,4
software,4
signaling,4
challenged,4
recovery,4
stresses,4
specific,4
care,4
context,4
indicative,3
indicating,3
genetic,3
locations,3
lacking,3
expressing,3
overall,3
importantly,3
experiments,3
factor,3
discrete,3
harboring,3
panel,3
disease,3
directly,3
implications,3
examine,3
ma,3
initiation,3
molecular,3
environmental,3
multiple,3
immunofluorescence,3
fixed,3
mitomycin,3
erk,3
first,3
instability,3
fibroblasts,3
mediating,3
etoposide,3
mechanism,3
initial,3
fdr,3
event,3
human,3
major,3
maintenance,3
evolution,3
involved,3
one,3
injection,3
µm,3
checkpoints,3
recover,3
assays,3
represent,3
relevant,3
together,3
regulated,3
total,3
any,3
adult,3
cooperative,3
altered,3
rate,3
could,3
quantified,3
values,3
conditions,3
responses,3
those,3
retinoblastoma,3
complex,3
same,3
behavior,3
behind,3
targets,3
similarly,3
taken,3
pcr,3
checkpoint,3
characteristics,3
specifically,3
brdu,3
challenge,3
protocol,3
treatments,3
well,3
culture,3
ability,3
able,3
µl,3
xenografts,3
deregulation,3
potential,3
previous,3
prior,3
acute,3
additionally,3
processed,3
program,3
camptothecin,3
vector,3
crystal,3
violet,3
protein,3
striking,2
inc,2
within,2
than,2
targeting,2
target,2
xenograft,2
institutional,2
yielded,2
used,2
intensity,2
initiating,2
table,2
how,2
susceptibility,2
higher,2
inactivated,2
introduction,2
supporting,2
suggested,2
sufficient,2
hybridization,2
if,2
trizol,2
included,2
viral,2
transcriptional,2
transcription,2
types,2
including,2
tissue,2
understanding,2
time,2
inducing,2
importance,2
initially,2
though,2
weeks,2
varying,2
university,2
influence,2
when,2
thomas,2
information,2
therapies,2
various,2
pcna,2
jefferson,2
negative,2
promoting,2
nuclear,2
nor,2
no,2
nih,2
neither,2
radiation,2
probe,2
mutations,2
morphology,2
more,2
monitored,2
recombinase,2
modified,2
programs,2
prism,2
model,2
oxidative,2
phalloidin,2
plated,2
particularly,2
play,2
plays,2
ploidy,2
overlapping,2
preformed,2
points,2
possibility,2
out,2
our,2
predilection,2
predisposition,2
modest,2
mo,2
keeping,2
level,2
sets,2
lumican,2
louis,2
setting,2
single,2
six,2
some,2
sections,2
least,2
leads,2
lanes,2
st,2
laboratory,2
statistical,2
lxsn,2
santa,2
recombination,2
mediated,2
recurrence,2
reflective,2
mitotic,2
regulator,2
minimal,2
resistant,2
media,2
s,2
mechanisms,2
responsible,2
retroviral,2
reveal,2
maintaining,2
roles,2
promote,2
isolated,2
correspondingly,2
between,2
faster,2
even,2
composite,2
detected,2
clinical,2
allowed,2
finding,2
conducted,2
chronic,2
beyond,2
forms,2
agilent,2
consequence,2
displaying,2
decreased,2
aforementioned,2
decrease,2
death,2
formaldehyde,2
advantage,2
bedford,2
every,2
evidence,2
basis,2
dishes,2
approved,2
exogenous,2
disabled,2
committee,2
extrinsic,2
direct,2
clusterin,2
differences,2
antibody,2
facilitates,2
comparison,2
difference,2
examining,2
fact,2
animals,2
factors,2
anchorage,2
based,2
forming,2
dual,2
display,2
cytometry,2
calculated,2
control,2
accordance,2
grew,2
contribute,2
cancers,2
escaped,2
graphpad,2
effects,2
guide,2
cycles,2
genomic,2
generated,2
coverslips,2
geo,2
harvested,2
functions,2
course,2
fresh,2
either,2
carried,2
characteristic,2
across,2
gapdh,2
station,1
state,1
caused,1
seeded,1
caveat,1
seeding,1
closely,1
seemingly,1
selected,1
cocktail,1
selection,1
senescent,1
statistics,1
series,1
standard,1
sensitive,1
serum,1
skin,1
cdnas,1
clara,1
chemotherapeutic,1
singularly,1
characterization,1
chemotherapies,1
solar,1
solution,1
somatic,1
chips,1
chromosomal,1
change,1
challenges,1
significance,1
certain,1
signature,1
clear,1
spectrophotometer,1
clearly,1
show,1
severities,1
settings,1
spectrums,1
spite,1
slowly,1
clinically,1
spontaneously,1
robust,1
cohorts,1
continue,1
replicating,1
remodeling,1
remains,1
consistent,1
release,1
relatively,1
relative,1
relation,1
related,1
constructs,1
regulating,1
containing,1
regions,1
regimens,1
reduction,1
reports,1
continuous,1
recur,1
conventional,1
cooperate,1
recommended,1
cooperating,1
correspond,1
recently,1
reason,1
readily,1
reactions,1
corresponded,1
raw,1
rather,1
consequently,1
represented,1
combinations,1
rewiring,1
second,1
scanner,1
scanned,1
sarcoma,1
commonly,1
sam,1
saline,1
comparable,1
rounds,1
compare,1
strategy,1
complete,1
rma,1
risk,1
reverse,1
required,1
completely,1
retrovirus,1
compliant,1
resumed,1
compound,1
compounds,1
computing,1
concentrations,1
restoration,1
concept,1
concomitantly,1
resolved,1
confirmed,1
confirming,1
still,1
hepatocellular,1
carcinoma,1
unresolved,1
undetectable,1
undifferentiated,1
uniformly,1
uninhibited,1
allele,1
unless,1
up,1
underlying,1
aggressively,1
uptake,1
us,1
agent,1
aflatoxin,1
utilized,1
understood,1
undergo,1
variations,1
alto,1
truly,1
truncated,1
trypan,1
amplified,1
amplification,1
twice,1
type,1
alter,1
although,1
ultimate,1
ultimately,1
alteration,1
unaffected,1
unaltered,1
validate,1
variety,1
triggered,1
withdrawal,1
act,1
wherein,1
accumulation,1
accord,1
widely,1
accompanied,1
accession,1
activation,1
without,1
accessible,1
accelerate,1
abrogate,1
µg,1
abnormalities,1
actin,1
website,1
adenoviruses,1
adduct,1
adenovirus,1
adenoviral,1
verson,1
very,1
viable,1
viewer,1
additive,1
actively,1
viruses,1
volume,1
vs,1
activity,1
washed,1
way,1
annealing,1
annotation,1
carcinogens,1
systems,1
bovine,1
blue,1
surprising,1
survival,1
biotinylated,1
syndromes,1
biotechnology,1
suppress,1
biosciences,1
bioanalyzer,1
targeted,1
techniques,1
technology,1
terms,1
suppressing,1
random,1
tested,1
subjected,1
capable,1
strong,1
strongly,1
canonical,1
subcultured,1
subcutaneous,1
subsequently,1
supplemented,1
calipers,1
buffered,1
broad,1
suggesting,1
suggests,1
superscript,1
test,1
tetraploid,1
apoptosis,1
