Words,Words_Count
the,278
in,190
of,181
and,128
to,125
that,57
brain,49
rats,48
activation,47
mmhg,42
cort,41
with,41
na,41
crd,39
were,38
for,36
amygdala,35
was,33
response,31
as,29
is,27
at,27
nuclei,26
study,26
we,26
activated,25
cortex,25
our,25
distension,24
chol,22
by,21
from,20
not,20
fmri,19
areas,17
on,17
animals,17
between,17
pixels,16
imaging,15
current,15
studies,14
pressure,14
controls,13
specific,13
visceral,13
total,13
which,13
also,12
but,12
showed,12
data,12
central,12
ibs,12
performed,12
involved,11
significant,11
have,11
using,11
processing,11
may,10
elevated,10
stress,10
be,10
images,10
an,10
due,10
signal,10
same,9
this,9
during,9
these,9
following,9
there,9
pain,9
regions,9
analysis,9
pressures,8
balloon,8
however,8
colonic,8
both,8
experimental,8
are,8
shown,8
placed,7
sensitization,7
model,7
or,7
no,7
mm,7
findings,7
groups,7
group,7
then,7
levels,7
such,7
structures,7
anesthetized,7
important,7
although,7
image,7
hypersensitivity,7
each,7
results,6
including,6
via,6
dorsal,6
role,6
increase,6
animal,6
colorectal,6
nucleus,6
effect,6
experiments,6
anxiety,6
cycles,6
since,6
magnet,6
micropellet,6
mri,6
level,6
control,5
cns,5
been,5
obtained,5
days,5
specifically,5
light,5
hydrate,5
hypothalamus,5
patients,5
per,5
has,5
somatosensory,5
they,5
all,5
activity,5
thalamus,5
than,5
neuronal,5
cingulate,5
bold,5
sensory,5
functional,5
mucosa,5
cm,5
number,5
hippocampus,4
coil,4
micropellets,4
higher,4
examine,4
ip,4
enhanced,4
compared,4
pathways,4
many,4
implants,4
demonstrated,4
more,4
ganglia,4
observations,4
increased,4
margin,4
gi,4
matrix,4
µm,4
show,4
time,4
anesthesia,4
use,4
used,4
anova,4
axial,4
related,4
support,4
barostat,4
cea,4
basal,4
view,4
catheter,4
under,4
acquired,4
slices,4
recent,4
treated,4
taken,4
slice,4
size,4
structure,4
limbic,3
leads,3
investigated,3
investigate,3
able,3
different,3
stereotaxic,3
luminal,3
stimulation,3
stereotaxically,3
measured,3
medical,3
internal,3
descending,3
axis,3
demonstrate,3
deflation,3
sphincter,3
motor,3
behavioral,3
damage,3
interpretation,3
rat,3
intensity,3
examined,3
µg,3
followed,3
abnormalities,3
found,3
within,3
function,3
greater,3
exposure,3
additionally,3
adjacent,3
had,3
variance,3
heightened,3
afferent,3
inserted,3
human,3
after,3
two,3
identified,3
together,3
employed,3
anal,3
anatomical,3
increases,3
sites,3
any,3
inflammatory,3
area,3
indicated,3
pontine,3
research,3
procedure,3
previously,3
can,3
previous,3
contraction,3
caudate,3
change,3
relationship,3
one,3
pivotal,3
cerebellum,3
conscious,3
only,3
paradigm,3
colliculus,3
field,3
colorectum,3
play,3
clinical,3
responses,3
observed,3
protocol,3
perception,3
choral,3
raphe,3
sensitivity,3
putamen,3
bruker,3
provides,3
bregma,3
proximal,3
conditions,3
periaqueductal,2
period,2
tract,2
induces,2
repeated,2
tissue,2
implant,2
induced,2
perirhinal,2
transformed,2
induce,2
phasic,2
repetitive,2
physical,2
inc,2
thus,2
thickness,2
neuroendocrine,2
illustrated,2
habituate,2
first,2
flash,2
rapidly,2
xylazine,2
furthermore,2
whether,2
whereas,2
rectum,2
vial,2
gut,2
region,2
plays,2
ventrocaudal,2
present,2
values,2
possibility,2
inferior,2
position,2
remained,2
remains,2
hypothesis,2
identical,2
histological,2
information,2
performing,2
stressor,2
manipulation,2
stimuli,2
steroid,2
restraint,2
rather,2
reticular,2
oklahoma,2
rodent,2
st,2
min,2
occur,2
mo,2
rodents,2
modulation,2
score,2
seen,2
moreover,2
motion,2
some,2
sensation,2
ms,2
sequence,2
series,2
nj,2
must,2
significantly,2
similar,2
magnetic,2
ma,2
inflating,2
lower,2
temporal,2
techniques,2
inflation,2
naïve,2
resonance,2
insular,2
integrating,2
integration,2
respiration,2
particular,2
part,2
systematically,2
investigation,2
system,2
symptoms,2
supraspinal,2
ketamine,2
known,2
over,2
suggest,2
other,2
likely,2
orbitofrontal,2
limitation,2
restrained,2
limited,2
listed,2
measure,2
abdominal,2
anesthetic,2
another,2
ectorhinal,2
artifacts,2
capsule,2
effective,2
effects,2
efferent,2
course,2
care,2
electronics,2
appear,2
emotion,2
consider,2
emotional,2
ensure,2
entorhinal,2
allowed,2
episodes,2
contains,2
changes,2
evidence,2
characterized,2
age,2
ascending,2
aspects,2
assessed,2
assoc,2
determined,2
did,2
before,2
bd,2
difference,2
bilateral,2
detect,2
diffusion,2
direct,2
despite,2
biospin,2
awake,2
described,2
average,2
blood,2
autonomic,2
brains,2
brainstem,2
distal,2
attached,2
does,2
advantages,2
development,2
common,2
connections,2
achieved,2
additional,2
factors,2
close,2
addition,2
expression,2
colon,2
experiment,2
chloral,2
acquisition,2
sample,1
buffered,1
prism,1
problematic,1
sem,1
claim,1
selection,1
claimed,1
segments,1
bright,1
canada,1
callosum,1
secured,1
sectioned,1
processed,1
secondly,1
procedures,1
scored,1
ca,1
brook,1
scope,1
bowel,1
scientific,1
s,1
sa,1
satterthwaite,1
sandy,1
san,1
saline,1
chilled,1
serial,1
bonferroni,1
signs,1
power,1
powerful,1
being,1
prefrontal,1
prelimbic,1
situations,1
believe,1
sinus,1
single,1
coeruleus,1
beyond,1
coefficient,1
cochlear,1
pretectal,1
bilaterally,1
septal,1
billerica,1
significance,1
signaling,1
binding,1
biospec,1
blinded,1
shot,1
seven,1
clinically,1
served,1
prior,1
serotonergic,1
robust,1
bodily,1
produce,1
retrosplenial,1
river,1
relevance,1
cerebral,1
relative,1
relaxation,1
release,1
releasing,1
cholesterol,1
rapid,1
cavities,1
relevant,1
center,1
chosen,1
cecum,1
remodeling,1
removed,1
relates,1
rare,1
challenges,1
regulators,1
regulation,1
regulating,1
regulate,1
rate,1
reduction,1
charles,1
recruitment,1
recovery,1
receptors,1
chemical,1
receiving,1
receive,1
reason,1
cchips,1
reported,1
produced,1
circuits,1
purchased,1
responsiveness,1
psychological,1
cardiovascular,1
circuitry,1
provoking,1
provide,1
ranging,1
result,1
resulting,1
city,1
cannula,1
canal,1
chemicals,1
responsible,1
careful,1
respiratory,1
chow,1
caused,1
causes,1
pyramid,1
resolution,1
caution,1
behaviors,1
required,1
representing,1
representative,1
quadrature,1
represent,1
r,1
reports,1
fear,1
awareness,1
behavior,1
unrestrained,1
ulceration,1
unanesthetized,1
uncontrollable,1
understood,1
underwent,1
unknown,1
unlikely,1
unrestricted,1
tygon,1
until,1
us,1
affect,1
affairs,1
ut,1
utilization,1
v,1
typical,1
aim,1
slides,1
track,1
tissues,1
altered,1
alteration,1
tomography,1
tool,1
toronto,1
alter,1
transducer,1
tubing,1
algorithm,1
transmission,1
al,1
treatment,1
treatments,1
trigeminal,1
trigger,1
validity,1
value,1
advance,1
access,1
when,1
where,1
across,1
who,1
will,1
wilmington,1
acclimated,1
without,1
adult,1
wk,1
worsen,1
would,1
absence,1
years,1
yield,1
abnormal,1
activate,1
well,1
weighing,1
activates,1
ventral,1
adrenocorticotropic,1
verification,1
veterans,1
administration,1
administered,1
viscera,1
visceromotor,1
visible,1
volume,1
vs,1
vulnerability,1
adding,1
water,1
wave,1
amplification,1
analyses,1
analyzed,1
stored,1
statistically,1
avoid,1
sterile,1
averages,1
autoradiography,1
stimulus,1
stony,1
autoradiographic,1
subgroup,1
strong,1
autoguard,1
attention,1
attempted,1
attempt,1
subareas,1
subcommittee,1
statistical,1
states,1
statement,1
start,1
small,1
software,1
source,1
bathes,1
baseline,1
specificity,1
spectrometer,1
speculate,1
based,1
spinal,1
sprague,1
spread,1
potential,1
stained,1
standard,1
subcortical,1
subjected,1
threshold,1
around,1
technical,1
teflon,1
tegmental,1
terms,1
test,1
tests,1
artifact,1
architecture,1
substantiate,1
approved,1
their,1
appreciable,1
appearance,1
thick,1
angle,1
three,1
team,1
tape,1
tail,1
systems,1
atlas,1
suggestive,1
superior,1
assume,1
supporting,1
association,1
surface,1
surgery,1
surgical,1
susceptibility,1
symptomatology,1
associated,1
synchronize,1
synchronized,1
syndrome,1
powder,1
communication,1
post,1
il,1
infiltration,1
inflammation,1
earlier,1
dry,1
drugs,1
initial,1
initially,1
injected,1
injection,1
dorsoventral,1
insertion,1
instead,1
institute,1
instruments,1
insula,1
insyte,1
do,1
induction,1
efficacy,1
individual,1
eliminating,1
ensures,1
enhancement,1
imagining,1
implanted,1
emission,1
imply,1
embedded,1
inability,1
indicative,1
elevation,1
include,1
includes,1
electrophysiology,1
electrical,1
either,1
eight,1
distribution,1
distress,1
interactions,1
lake,1
joseph,1
display,1
key,1
knowledge,1
disorders,1
laboratories,1
laboratory,1
lateral,1
issues,1
