Words,Words_Count
the,229
of,159
cells,143
in,133
treg,99
and,87
to,53
were,50
from,48
that,48
mice,47
with,45
was,40
for,34
salivary,27
is,27
tissues,24
wt,24
it,23
cell,22
ss,21
patients,21
or,20
as,20
glands,20
autoimmunity,18
not,18
by,18
number,17
are,16
on,15
lns,14
lacrimal,13
we,13
lymph,13
into,13
nodes,12
vivo,12
be,12
analysis,11
organs,11
significantly,10
target,10
using,10
compared,10
found,10
gland,10
function,9
has,9
immune,9
human,9
egress,9
been,9
an,9
our,9
autoimmune,9
lesions,8
role,8
lymphoid,8
other,8
spleen,8
although,8
unclear,7
whether,7
all,7
migration,7
flow,7
shown,7
peripheral,7
may,7
within,7
sections,7
mabs,7
such,7
increased,7
expression,6
controls,6
while,6
transferred,6
various,6
normal,6
however,6
inflammatory,6
also,6
detectable,6
analyzed,6
observed,6
samples,6
decreased,6
control,5
tissue,5
report,5
tokushima,5
including,5
hand,5
data,5
response,5
lymphocytes,5
no,5
disease,5
still,5
addition,5
when,5
described,5
responses,5
demonstrated,5
recent,5
there,5
used,5
between,5
dendritic,4
examine,4
than,4
their,4
sites,4
development,4
cytometric,4
suppression,4
have,4
reported,4
reduction,4
study,4
stained,4
performed,4
trafficking,4
patrolling,4
university,4
pbs,4
lymphocyte,4
blood,4
assay,4
japan,4
but,4
ca,4
can,4
among,4
possible,4
which,4
ligands,4
activity,4
moreover,4
model,4
impaired,4
thus,4
prevent,4
thymocytes,4
important,4
essential,3
ln,3
signaling,3
lymphopenic,3
small,3
ebioscience,3
migrate,3
mab,3
each,3
enriched,3
organ,3
might,3
lip,3
one,3
onset,3
receptors,3
showed,3
staining,3
hospital,3
protect,3
previously,3
had,3
previous,3
infiltrating,3
inflamed,3
required,3
functions,3
plays,3
pbmcs,3
play,3
invitrogen,3
involved,3
results,3
findings,3
kit,3
finding,3
homing,3
san,3
population,3
exocrine,3
cortex,3
biopsy,3
thymus,3
studies,3
clns,3
suggested,3
tolerance,3
upon,3
those,3
well,3
around,3
system,3
at,3
this,3
these,3
central,3
bowel,3
contrast,3
prepared,2
instructions,2
initiation,2
increase,2
together,2
change,2
indicated,2
traffic,2
influence,2
presence,2
cervical,2
different,2
immunofluorescence,2
chemokines,2
inc,2
regulate,2
confocal,2
hardly,2
condition,2
therefore,2
receptor,2
histological,2
comparison,2
hour,2
rat,2
hypothesis,2
purified,2
provided,2
igg,2
protection,2
transcription,2
immunostaining,2
positive,2
periphery,2
intracellular,2
would,2
mechanism,2
mechanisms,2
order,2
only,2
age,2
after,2
adobe,2
without,2
migratory,2
animal,2
acinar,2
accumulation,2
molecular,2
nuclei,2
accumulated,2
according,2
absence,2
nod,2
mb,2
mature,2
caused,2
beads,2
carl,2
type,2
related,2
known,2
board,2
lamina,2
pdf,2
levels,2
autoreactive,2
any,2
lower,2
lp,2
vitro,2
magnetic,2
maintenance,2
overall,2
apcs,2
apc,2
green,2
propria,2
natural,2
resembling,2
frozen,2
exported,2
diagnosis,2
could,2
fixed,2
figure,2
expressed,2
exocrinopathy,2
suppressor,2
ductal,2
dynal,2
crucial,2
suggest,2
ethics,2
retention,2
diabetes,2
expressions,2
explain,2
evidence,2
differences,2
engagement,2
tested,2
suppress,2
significant,2
test,2
entry,2
seemed,2
suppressive,2
enhanced,2
difference,2
diego,2
diseases,2
dapi,2
controlled,2
statistical,2
fcs,2
naïve,2
washed,1
paraformaldehyde,1
subjected,1
sicca,1
subsequent,1
pathological,1
visualized,1
participation,1
particular,1
show,1
via,1
version,1
values,1
several,1
selected,1
unique,1
undetectable,1
pe,1
per,1
suggests,1
under,1
washes,1
stromal,1
water,1
panning,1
occur,1
obtained,1
written,1
objective,1
spontaneous,1
stage,1
xerostomia,1
none,1
node,1
star,1
zeiss,1
nm,1
new,1
nerve,1
nc,1
sphingosine,1
work,1
specifically,1
strategy,1
signals,1
pancreatic,1
student,1
similar,1
streptavidin,1
weeks,1
stimulated,1
specific,1
software,1
welfare,1
operation,1
some,1
where,1
oil,1
perfused,1
remove,1
secretions,1
types,1
resistance,1
thought,1
quick,1
respectively,1
syndrome,1
switching,1
result,1
protein,1
protected,1
three,1
review,1
starved,1
ro,1
proposed,1
through,1
proportions,1
surface,1
rather,1
readily,1
reared,1
regarding,1
regulatory,1
regulates,1
regional,1
tg,1
terephthalate,1
them,1
therapeutic,1
reports,1
systems,1
reduced,1
reduce,1
red,1
representative,1
tend,1
recently,1
requirements,1
thyroiditis,1
promoter,1
roles,1
physiological,1
positioning,1
polyethylene,1
transfer,1
tree,1
scores,1
trevige,1
pieces,1
removed,1
supernatants,1
tumors,1
photoshop,1
second,1
photos,1
phenotype,1
ph,1
secondary,1
sclerosis,1
positively,1
rpmi,1
prevented,1
promote,1
processing,1
prior,1
principles,1
priming,1
tokyo,1
suppressing,1
saline,1
transcardially,1
present,1
supporting,1
support,1
scanning,1
preparation,1
potently,1
potent,1
phycoerythin,1
abcam,1
nature,1
cytometer,1
cultrex,1
culture,1
cut,1
cytokine,1
cytokines,1
cytomery,1
cytomtric,1
depletion,1
dako,1
declaration,1
defective,1
defined,1
demonstrates,1
dependent,1
crucially,1
criteria,1
coulter,1
correlated,1
correlate,1
controlling,1
contributing,1
contrary,1
consistent,1
considered,1
considerably,1
consequently,1
consequent,1
consent,1
connective,1
confirmed,1
conducted,1
depends,1
destruction,1
exhibited,1
equivalent,1
eae,1
effect,1
efficiently,1
emerging,1
encephalomyelitis,1
eosin,1
essentially,1
detected,1
establishment,1
evaluate,1
evaluated,1
events,1
examination,1
examined,1
dynamics,1
draining,1
donkey,1
done,1
documented,1
disturbance,1
distinct,1
display,1
discussion,1
diminished,1
digested,1
differentiation,1
did,1
dic,1
developed,1
determine,1
detection,1
concentration,1
compartments,1
compartment,1
associated,1
analyzing,1
antibodies,1
approved,1
approximately,1
arrow,1
aspects,1
atrophy,1
colony,1
autoantibodies,1
basis,1
bd,1
bearing,1
because,1
beckman,1
always,1
altered,1
almost,1
alexa,1
aging,1
against,1
affect,1
additionally,1
added,1
adaptive,1
ad,1
acts,1
actively,1
acquisition,1
accordance,1
absolute,1
abnormal,1
beginning,1
behavior,1
binder,1
chamber,1
colon,1
collection,1
collagenase,1
cln,1
clearly,1
class,1
clarified,1
circulatory,1
circulating,1
chemotaxis,1
chemotactic,1
chemokine,1
character,1
changed,1
certification,1
biotin,1
centrifugation,1
cellular,1
cellection,1
cedarlane,1
causing,1
cascade,1
carlsbad,1
capacity,1
cambridge,1
burlington,1
brief,1
boyden,1
both,1
blocked,1
exerting,1
expanded,1
naive,1
largely,1
keratoconjunctivitis,1
key,1
kidney,1
laboratories,1
labour,1
lack,1
laser,1
lung,1
leads,1
lens,1
level,1
libitum,1
ligand,1
liver,1
jose,1
its,1
isothiocyanate,1
islets,1
ability,1
introduction,1
intravascular,1
intestinal,1
interventions,1
interestingly,1
interactions,1
institutional,1
injection,1
inhibits,1
informed,1
information,1
influences,1
ltd,1
ma,1
expansion,1
motility,1
minutes,1
mn,1
models,1
molecules,1
mononuclear,1
months,1
mouse,1
macrophages,1
movement,1
mrna,1
mucosa,1
multiple,1
multistep,1
murine,1
minneapolis,1
ministry,1
migrated,1
microscopic,1
microscope,1
miami,1
mhc,1
methods,1
membrane,1
medulla,1
medium,1
md,1
materials,1
markers,1
markedly,1
major,1
maintaining,1
inflammation,1
infiltration,1
infiltrated,1
gaithersburg,1
following,1
food,1
formaldehyde,1
fulfilled,1
functional,1
furthermore,1
gastritis,1
infiltrate,1
generated,1
given,1
gottingen,1
grading,1
greater,1
greenspan,1
focused,1
focus,1
fluorescence,1
fluorescein,1
fluor,1
flowjo,1
fl,1
fitc,1
first,1
few,1
female,1
fail,1
facscant,1
facs,1
expressing,1
experimental,1
experiment,1
gremany,1
group,1
h,1
ii,1
infectious,1
induction,1
inducing,1
indispensable,1
indicating,1
indicate,1
incubated,1
include,1
impediment,1
immunsurveillance,1
immunological,1
immunity,1
imaging,1
image,1
identified,1
heads,1
ibd,1
hyaluronidase,1
how,1
hours,1
host,1
homogenized,1
homeostasis,1
histopathological,1
highly,1
high,1
hematoxylin,1
helsinki,1
help,1
health,1
zweiss,1
