Words,Words_Count
the,308
of,222
in,178
and,164
to,101
were,74
by,68
cells,67
with,62
tramp,61
prostate,61
as,56
was,50
expression,47
promoter,36
methylation,36
cpg,34
dna,33
that,33
using,32
is,28
be,26
from,26
for,25
cancer,23
gene,22
been,22
cpgs,22
genes,21
island,21
protein,21
not,20
or,20
mice,20
luciferase,18
treatment,17
are,17
binding,16
tumors,16
gst,16
would,15
has,15
methylated,15
this,14
shown,14
reported,14
first,14
human,14
ii,14
transcriptional,13
tumor,13
activity,13
these,13
tsa,13
which,13
have,12
well,12
genomic,11
sequence,11
then,11
we,11
normal,11
induction,11
could,11
reporter,10
at,10
proteins,10
cell,10
system,10
results,10
specific,10
pcr,10
but,9
found,9
role,9
increased,9
ca,9
chip,9
region,9
however,9
our,9
study,9
on,9
progression,9
suppressed,9
level,9
activities,9
status,9
transcription,9
oxidative,9
several,9
such,8
containing,8
plasmids,8
mouse,8
than,8
hrs,8
addition,8
enzymes,8
significantly,8
data,8
sites,8
further,8
antioxidant,8
assay,8
kit,8
into,8
gel,8
treatments,7
tbhq,7
ny,7
other,7
pol,7
while,7
levels,7
histone,7
stress,7
used,7
also,7
invitrogen,7
sequencing,7
bisulfite,7
its,7
epigenetic,6
compared,6
tissues,6
each,6
carcinogenesis,6
suppression,6
chromatin,6
target,6
buffer,6
after,6
vector,6
it,6
an,6
previously,6
mb,6
recently,6
incubated,6
appears,6
methyltransferase,6
including,6
reporters,6
pgl,6
mrna,6
no,6
lines,6
murine,6
decreased,5
primer,5
similar,5
obtained,5
according,5
site,5
electrophoresis,5
analyzed,5
current,5
position,5
during,5
control,5
mm,5
displayed,5
possible,5
all,5
detoxifying,5
animals,5
leading,5
tumorigenic,5
regulated,5
inhibitor,5
hypermethylation,5
rna,5
hypermethylated,5
sets,5
findings,5
tss,5
total,5
laboratory,5
grand,5
following,4
substantially,4
identified,4
cover,4
pdf,4
had,4
higher,4
reverse,4
folds,4
pattern,4
repression,4
designed,4
figure,4
mechanism,4
effect,4
products,4
gradually,4
silencing,4
since,4
purified,4
isolated,4
primers,4
m,4
enhanced,4
qiagen,4
interestingly,4
et,4
initiation,4
present,4
sssi,4
samples,4
renilla,4
µm,4
cellular,4
assays,4
without,4
tumorigenesis,4
when,4
contrast,4
vitro,4
valencia,4
via,4
above,4
associated,4
although,4
about,4
consistent,4
tissue,4
al,4
apparently,4
confirmed,3
examine,3
resulted,3
protease,3
antibodies,3
lower,3
out,3
hercules,3
specified,3
care,3
additional,3
recombinant,3
cancers,3
start,3
potentially,3
nuclear,3
dual,3
repressive,3
combined,3
investigation,3
weeks,3
topo,3
cmv,3
cocktail,3
similarly,3
instructions,3
appear,3
thus,3
mechanisms,3
hdac,3
phase,3
performed,3
sod,3
ng,3
instruction,3
common,3
nj,3
require,3
driven,3
visualized,3
more,3
old,3
diagnostic,3
beads,3
previous,3
factor,3
purchased,3
increase,3
transgenic,3
linked,3
family,3
µg,3
facility,3
defense,3
inc,3
immunoprecipitation,3
agarose,3
implicated,3
important,3
magnetic,3
ros,3
millipore,3
regulation,3
database,3
development,3
µl,3
contains,3
two,3
critical,3
detect,3
lysis,3
same,3
recruitment,3
translation,3
association,3
determined,3
corepressors,3
correlated,3
constructs,3
restored,2
restore,2
cdna,2
formaldehyde,2
forward,2
min,2
carried,2
reactions,2
retrieved,2
responsible,2
western,2
whereas,2
functional,2
function,2
aliquots,2
catalase,2
frolich,2
restriction,2
carcinoma,2
resuspended,2
polymerase,2
four,2
calculated,2
result,2
treated,2
glutathione,2
transfection,2
metastatic,2
hpai,2
bind,2
remained,2
marker,2
amplified,2
bgs,2
between,2
many,2
prevent,2
lung,2
igg,2
regulates,2
another,2
based,2
maintained,2
primary,2
under,2
reduced,2
madison,2
increases,2
ma,2
indicated,2
analysis,2
induced,2
hr,2
prepared,2
gpx,2
remodeling,2
membrane,2
insulin,2
alterations,2
research,2
guidelines,2
box,2
both,2
blue,2
followed,2
mbd,2
hep,2
located,2
potent,2
potential,2
blotting,2
hhaii,2
blocked,2
highly,2
corresponding,2
louis,2
report,2
binds,2
reniformis,2
profiling,2
animal,2
documentation,2
very,2
did,2
construct,2
core,2
others,2
values,2
pvdf,2
digested,2
digestion,2
diluted,2
disease,2
staining,2
st,2
conditions,2
distal,2
concentrations,2
their,2
prostatic,2
acetylated,2
achieved,2
doc,2
certain,2
documented,2
therefore,2
constructed,2
tested,2
suggest,2
palpable,2
damage,2
damages,2
verified,2
lake,2
currently,2
template,2
decrease,2
online,2
decreases,2
one,2
supplemented,2
determine,2
degradation,2
converted,2
itself,2
demonstrated,2
supermix,2
derived,2
designated,2
observed,2
particularly,2
detection,2
normalizing,2
wi,2
provided,2
downstream,2
exact,2
placid,2
much,2
mu,2
sequences,2
msp,2
table,2
whole,2
separate,2
affected,2
expressions,2
plated,2
modifications,2
transgene,2
extra,2
extraction,2
plates,2
modestly,2
platinum,2
mo,2
challenges,2
play,2
firefly,2
set,2
piscataway,2
chromatographs,2
either,2
ta,2
nonspecific,2
activation,2
nm,2
complexes,2
early,2
eb,2
involved,2
solutions,2
skin,2
use,2
coupled,2
tis,2
empty,2
endonucleases,2
needed,2
cloning,2
sigma,2
cloned,2
showed,2
show,2
intron,2
cytosines,2
promega,1
probably,1
protect,1
profiles,1
verify,1
promotion,1
promoters,1
prominent,1
tag,1
plausible,1
washed,1
why,1
peroxidase,1
per,1
pellets,1
pelleted,1
pbst,1
pbs,1
pb,1
wood,1
xhoi,1
pathological,1
zipper,1
zymo,1
part,1
paradigm,1
pa,1
oxygen,1
oxidoreductase,1
overnight,1
over,1
pforzheim,1
ph,1
primarily,1
phenomenon,1
washing,1
prevents,1
presence,1
precleared,1
precise,1
potently,1
web,1
postulated,1
possibility,1
possesses,1
positive,1
polyvinylidene,1
plus,1
plays,1
vectors,1
plasma,1
whose,1
pierce,1
phosphorylation,1
proteinase,1
turned,1
protocol,1
sonicated,1
serum,1
transfac,1
transcriptionally,1
shaking,1
shear,1
showing,1
transactivation,1
signaling,1
significant,1
sirius,1
thymidine,1
small,1
throughout,1
somatic,1
some,1
sequesters,1
sequentially,1
transfected,1
salmon,1
rockford,1
room,1
routinely,1
rpm,1
ruled,1
rutgers,1
scraped,1
sequenced,1
search,1
transformation,1
secondary,1
segments,1
separated,1
separator,1
somewhat,1
sonicator,1
translocation,1
spanning,1
supersignal,1
supporting,1
tess,1
suppresses,1
suppressing,1
templates,1
suppressive,1
surprisingly,1
survival,1
susceptible,1
syngenic,1
synthesis,1
technologies,1
synthesized,1
tata,1
superscript,1
superoxide,1
summary,1
sperm,1
sparsely,1
sparta,1
species,1
specifically,1
specificity,1
specimens,1
spin,1
suggesting,1
stage,1
stresses,1
strongly,1
studied,1
studies,1
suggested,1
translocates,1
ripa,1
prove,1
referred,1
readily,1
reagents,1
reason,1
received,1
upon,1
recent,1
until,1
receptor,1
unless,1
recruit,1
recruiting,1
university,1
units,1
reduction,1
reexpression,1
reactive,1
upstream,1
ratio,1
utilized,1
published,1
pull,1
purification,1
various,1
variants,1
utilizing,1
qiaprep,1
rapidly,1
qiaquick,1
quantitative,1
quenched,1
quite,1
usa,1
radioimmunoprecipitation,1
reference,1
unchanged,1
reversible,1
unaffected,1
requirement,1
trizol,1
reserved,1
residues,1
trichostatin,1
resolved,1
trend,1
respectively,1
tremendously,1
resulting,1
reveal,1
revealing,1
reveals,1
treating,1
reversed,1
repressor,1
repressing,1
repressed,1
remarkably,1
ugt,1
regulator,1
typical,1
relative,1
released,1
relevance,1
twice,1
represented,1
remove,1
rendered,1
tween,1
tumorigenicity,1
reports,1
representative,1
server,1
a,1
originated,1
difluoride,1
dark,1
date,1
deactylase,1
decreasing,1
defect,1
deficiency,1
define,1
defined,1
delay,1
delineate,1
demonstrate,1
dependent,1
described,1
details,1
detectable,1
detoxification,1
developed,1
diagenode,1
diet,1
differences,1
different,1
cytoplasm,1
cysteine,1
cycles,1
context,1
complex,1
comprises,1
compromised,1
concentration,1
confusion,1
consequence,1
consequences,1
contain,1
content,1
contradictory,1
cycle,1
conversion,1
coordinated,1
corepressor,1
corp,1
correlating,1
correspondingly,1
covering,1
criteria,1
culture,1
differential,1
dilution,1
committee,1
dimerizes,1
efficiency,1
electrophilic,1
element,1
elements,1
elevated,1
elute,1
elution,1
embryonic,1
employed,1
england,1
enhance,1
enough,1
enzyme,1
epigenetically,1
epigenomic,1
epithelial,1
equally,1
erythrocytes,1
essential,1
established,1
even,1
efficacy,1
effects,1
effectively,1
do,1
discussion,1
dish,1
dismutase,1
disorders,1
dithiothreitol,1
dmem,1
dneasy,1
dnmt,1
dnmts,1
does,1
ecl,1
domain,1
door,1
dounce,1
down,1
dramatic,1
drive,1
driving,1
due,1
dyets,1
compelling,1
colonies,1
order,1
base,1
analyses,1
antibiotics,1
any,1
anything,1
apc,1
arrows,1
aryl,1
assayed,1
assembly,1
associations,1
atmosphere,1
attention,1
attentions,1
attenuated,1
augmented,1
average,1
avoid,1
b,1
background,1
bar,1
barely,1
amplify,1
amplification,1
altogether,1
activates,1
abrogated,1
absence,1
accepted,1
accompanied,1
accordance,1
accounting,1
accumulation,1
acid,1
activated,1
added,1
alteration,1
adenocarcinoma,1
adjacent,1
affect,1
against,1
agonist,1
agreement,1
ahr,1
algorithm,1
along,1
basal,1
basic,1
collected,1
battery,1
cause,1
ccaat,1
centrifuged,1
certainly,1
changed,1
changes,1
characterized,1
chemicals,1
chemiluminiscence,1
chemoprevention,1
chromoatin,1
chromosome,1
chronic,1
