Words,Words_Count
the,226
of,205
and,186
in,157
to,91
at,80
with,75
cells,70
oxygen,64
were,62
for,50
differentiation,50
by,37
that,35
hypoxia,35
we,33
ihnsc,33
cell,32
ihnscs,32
was,31
as,31
or,28
mild,26
neuronal,25
days,24
is,24
from,24
conditions,22
proliferation,20
an,17
survival,17
during,16
on,16
after,15
mitochondrial,14
concentrations,14
analysis,14
neurons,14
cultured,14
progenitors,13
hnsc,13
severe,13
are,13
have,12
increased,11
dissociation,11
compared,11
mitochondria,10
apoptotic,10
oligodendroglial,10
nestin,10
higher,10
data,10
rate,10
when,9
these,9
hypoxic,9
number,9
death,9
under,9
increase,8
than,8
shown,8
growth,8
but,8
percentage,8
different,8
incubated,8
generated,8
nscs,8
this,8
brain,8
fraction,8
min,7
containing,7
could,7
total,7
cleaved,7
concentration,7
both,7
medium,7
pbs,7
neural,7
stem,7
assay,7
described,7
which,7
sigma,7
against,7
effects,7
early,7
nuclei,7
nsc,7
not,7
detected,7
percentages,7
studies,7
ischemia,7
study,7
into,7
decreased,7
using,7
found,6
performed,6
expression,6
experiments,6
gfap,6
greater,6
previous,6
human,6
showed,6
consistent,6
igg,6
state,6
potential,6
significant,6
each,6
thus,6
cycle,6
low,6
differentiated,6
rabbit,6
other,6
among,6
observed,6
activity,6
viability,6
also,6
analyzed,6
passages,6
no,6
apoptosis,6
markers,5
cns,5
particular,5
physiological,5
only,5
all,5
leading,5
marked,5
established,5
mouse,5
they,5
it,5
relative,5
precursors,5
oligodendrocytes,5
aggregates,5
unless,5
represents,5
levels,5
condition,5
following,5
brdu,5
rt,5
antibodies,5
bsa,5
membrane,5
injuries,5
stained,5
respectively,5
extent,5
generation,5
associated,4
neurospheres,4
investigated,4
normal,4
determined,4
less,4
al,4
since,4
proliferating,4
over,4
immature,4
cultures,4
contrast,4
indeed,4
progenitor,4
value,4
parental,4
incorporation,4
vitro,4
vimentin,4
specific,4
indicating,4
astroglial,4
critical,4
indicated,4
diseases,4
culture,4
differences,4
stroke,4
galc,4
ca,4
more,4
reported,4
respect,4
average,4
marker,4
grown,4
onto,4
capacity,4
major,4
highest,4
et,4
hnscs,4
glutamatergic,4
comparable,4
further,4
shift,4
then,4
fixed,4
reduced,4
zone,3
accounted,3
µm,3
account,3
our,3
retroviral,3
fully,3
anaerobic,3
generate,3
provided,3
role,3
statistically,3
differentiating,3
respiration,3
findings,3
expansion,3
recently,3
zeiss,3
independent,3
several,3
western,3
well,3
if,3
aerobic,3
efficient,3
whereas,3
enhancement,3
enhances,3
significantly,3
alexa,3
glycolysis,3
without,3
quiescent,3
evaluated,3
vivo,3
optimal,3
increases,3
dna,3
dissociated,3
goat,3
what,3
blot,3
nm,3
three,3
therapy,3
undergoing,3
lines,3
lineages,3
multipotency,3
their,3
atmospheric,3
considering,3
astrocytes,3
terminal,3
tendency,3
least,3
continuously,3
presence,3
correlated,3
pattern,3
bd,3
previously,3
through,3
perinuclear,3
tunel,3
per,3
below,3
typical,3
microscopy,3
microscope,3
metabolism,3
molecular,3
metabolic,3
caspases,3
membranes,3
tissue,3
central,3
chemicon,3
labeled,3
passage,3
probes,3
arrest,3
jackson,3
parp,3
various,3
interestingly,3
values,3
dark,3
invitrogen,3
kept,3
neurosphere,3
process,3
supports,3
orange,2
mesencephalic,2
protein,2
proportions,2
respective,2
monoclonal,2
quantified,2
glial,2
pellet,2
progressively,2
mechanisms,2
patterning,2
measured,2
maximal,2
green,2
morphology,2
global,2
phenotypes,2
parameter,2
intracellular,2
ml,2
right,2
mm,2
proliferative,2
fractions,2
mitogens,2
order,2
ph,2
panel,2
promotes,2
resuspended,2
phenotype,2
furthermore,2
never,2
results,2
gaba,2
gabaergic,2
proportion,2
microphotographs,2
gas,2
hand,2
mammalian,2
normoxia,2
has,2
precursor,2
occurs,2
level,2
indicate,2
obtained,2
legend,2
left,2
neurological,2
overnight,2
immortalized,2
immunofluorescence,2
primary,2
pyknotic,2
impairment,2
impairs,2
late,2
important,2
laminin,2
neurodegenerative,2
kinetics,2
form,2
like,2
induces,2
recent,2
here,2
high,2
known,2
maintain,2
induced,2
plays,2
ma,2
lower,2
processes,2
pathways,2
homeostasis,2
hours,2
induce,2
positive,2
reflect,2
pvdf,2
oligodendrocyte,2
insufficient,2
line,2
promoter,2
aberrant,2
up,2
variables,2
signals,2
support,2
changes,2
elucidate,2
emission,2
caused,2
staining,2
energy,2
undifferentiated,2
characterized,2
surviving,2
together,2
enhanced,2
shifts,2
switzerland,2
assessed,2
derived,2
cationic,2
upon,2
coulter,2
diego,2
used,2
useful,2
cholinergic,2
evaluate,2
effect,2
undergo,2
basel,2
summit,2
decrease,2
speckled,2
such,2
body,2
suggesting,2
centrifugation,2
software,2
biosciences,2
cytometry,2
dramatic,2
type,2
slightly,2
be,2
driven,2
cerebral,2
curves,2
before,2
due,2
been,2
unable,2
become,2
similarly,2
similar,2
because,2
time,2
even,2
taken,2
while,2
facscalibur,2
tested,2
factors,2
san,2
aim,2
washed,2
fetal,2
common,2
confocal,2
adult,2
few,2
detection,2
extracts,2
yield,2
concomitant,2
flow,2
fluorescence,2
complex,2
accounts,2
accordance,2
complete,2
comparison,2
roche,2
µl,2
events,2
allow,2
along,2
statistical,2
appeared,2
evidence,2
demonstrated,2
did,2
evident,2
control,2
any,2
threshold,2
examined,2
antibody,2
tool,2
see,2
temperature,2
contained,2
otherwise,2
anova,2
determine,2
expected,2
ten,2
c,2
amount,2
commitment,2
split,2
times,1
towards,1
topic,1
phenotypic,1
rinsing,1
phenylmethylsulfonyl,1
phosphorylation,1
point,1
pmsf,1
plus,1
pluripotent,1
plotted,1
there,1
thereafter,1
plating,1
plated,1
pierce,1
throughout,1
pia,1
pi,1
tif,1
physiologically,1
transcriptional,1
tyrosine,1
transduction,1
villa,1
usa,1
use,1
variability,1
vary,1
paralleled,1
parallel,1
paraformaldehyde,1
vector,1
packaged,1
p,1
vescovi,1
view,1
oxidized,1
transferase,1
oxidative,1
volume,1
vulnerability,1
water,1
weeks,1
where,1
whether,1
within,1
yielded,1
yoshida,1
µg,1
output,1
particles,1
particularly,1
unknown,1
unique,1
transferred,1
phenomenon,1
phases,1
pharmingen,1
transient,1
translational,1
pfa,1
periventricular,1
transplantated,1
transplantation,1
treatment,1
trend,1
triggers,1
triton,1
tumor,1
two,1
pepstatin,1
peprotech,1
polarization,1
undergone,1
underlies,1
pathopysiological,1
pathologically,1
pathological,1
unexpectedly,1
points,1
survive,1
populations,1
posterior,1
replication,1
selective,1
replicating,1
replaced,1
series,1
repeat,1
serotoninergic,1
serum,1
removal,1
remaining,1
remain,1
setting,1
settings,1
sgz,1
shifted,1
regulating,1
regulates,1
regions,1
show,1
reduction,1
reduces,1
showing,1
shows,1
reasons,1
signal,1
signaling,1
react,1
reached,1
reach,1
selection,1
seen,1
represent,1
restore,1
revised,1
reversibly,1
rockford,1
rocky,1
reversible,1
revealed,1
rodents,1
retains,1
roller,1
room,1
rota,1
saline,1
sample,1
rest,1
seems,1
responsible,1
samples,1
sciences,1
score,1
sds,1
resistance,1
se,1
residual,1
residing,1
sealed,1
research,1
secondary,1
reprogramming,1
rats,1
simultaneously,1
rapidly,1
svz,1
substrate,1
subtypes,1
proliferate,1
subventricular,1
progeny,1
suggests,1
sulfoxide,1
super,1
probe,1
probably,1
primitive,1
supporting,1
rnase,1
synaptic,1
submitted,1
system,1
presumably,1
present,1
taking,1
prepared,1
tcs,1
telencephalic,1
predictable,1
tension,1
test,1
tetraborate,1
th,1
postulated,1
proliferated,1
subgranular,1
ranges,1
spontaneously,1
range,1
raised,1
size,1
slow,1
small,1
quiescence,1
sodium,1
solid,1
solution,1
somatic,1
somewhat,1
specified,1
spheres,1
sporadic,1
stringent,1
stage,1
providing,1
stain,1
standard,1
provides,1
proteins,1
proposal,1
propidium,1
property,1
propagated,1
still,1
prolonged,1
stopped,1
searched,1
italy,1
organism,1
cold,1
coverslip,1
coverslips,1
crest,1
cryopreserved,1
culturing,1
curve,1
cyan,1
cycling,1
cytotoxic,1
dako,1
dapi,1
day,1
dead,1
degeneration,1
degenerative,1
delayed,1
denaturated,1
denaturation,1
dendritic,1
density,1
dentate,1
covance,1
counts,1
counting,1
consequent,1
color,1
colour,1
compromises,1
conclude,1
conclusion,1
conditioned,1
conferring,1
confirmed,1
conjugated,1
considered,1
corresponds,1
consistently,1
constant,1
contacts,1
contain,1
content,1
context,1
contribute,1
controlling,1
correlating,1
deoxynucleotidyl,1
detectable,1
development,1
electrophorezed,1
dual,1
duplicate,1
dye,1
dying,1
dysfunction,1
ecl,1
efficiently,1
egf,1
electroblotted,1
emitted,1
dried,1
endowed,1
energetically,1
engraft,1
enhance,1
envam,1
epifluorescence,1
error,1
especially,1
essential,1
drop,1
drastically,1
dg,1
discovery,1
diagnostics,1
died,1
diencephalic,1
differentiate,1
diluted,1
dilution,1
dimethyl,1
diminution,1
direct,1
discriminate,1
dramatically,1
discussion,1
distribution,1
div,1
diverse,1
divisions,1
do,1
documented,1
done,1
dopaminergic,1
collapse,1
coding,1
estimated,1
coated,1
agreement,1
albeit,1
aliquots,1
already,1
altered,1
altogether,1
aminoglycoside,1
amphotropic,1
anoxic,1
anterior,1
anti,1
antigen,1
appears,1
applying,1
appreciable,1
appreciably,1
appreciated,1
appropriate,1
approximates,1
aprotinin,1
architecture,1
age,1
affects,1
affect,1
actively,1
about,1
above,1
absolute,1
accomplish,1
accumulation,1
acid,1
acidic,1
acquire,1
activation,1
acute,1
advancement,1
adaptation,1
adapted,1
adding,1
additional,1
addressed,1
adhesive,1
adjacent,1
adp,1
advance,1
area,1
arrested,1
assays,1
caucasian,1
bulk,1
calbiochem,1
calif,1
can,1
carl,1
carlsbad,1
carried,1
caspase,1
catecholaminergic,1
cause,1
buffer,1
causes,1
causing,1
cellular,1
characterization,1
chat,1
checking,1
chronic,1
clinical,1
clone,1
buffered,1
brea,1
assess,1
becoming,1
astrocytic,1
augumented,1
availability,1
avian,1
axioplan,1
axiovert,1
bags,1
balance,1
bands,1
bedford,1
boston,1
beginning,1
being,1
better,1
binder,1
binding,1
biparametric,1
blocked,1
blocking,1
bona,1
establishing,1
ethanol,1
organ,1
initially,1
layer,1
leica,1
leupeptin,1
light,1
likelihood,1
likewise,1
limitations,1
lineage,1
lipophilic,1
localization,1
localized,1
location,1
locations,1
logarithmic,1
lowered,1
ltr,1
main,1
maintained,1
maintenance,1
majority,1
many,1
latter,1
largest,1
laemmli,1
investigation,1
injury,1
insight,1
instruction,1
instrument,1
integration,1
intermediate,1
interstitial,1
intricate,1
introduction,1
involved,1
labeling,1
iodide,1
ips,1
isenet,1
isolated,1
isolation,1
ability,1
its,1
jena,1
kit,1
markedly,1
materials,1
maturation,1
new,1
near,1
neor,1
nervous,1
neuroblasts,1
neurogenesis,1
neurogenic,1
neuroregeneration,1
neuroscience,1
neurotransmitter,1
niches,1
multipotent,1
nj,1
nodari,1
non,1
none,1
normoxic,1
note,1
novocastra,1
observation,1
occur,1
myc,1
multigas,1
mb,1
mimicking,1
mean,1
mechanically,1
methods,1
microtubular,1
midbrain,1
migration,1
milan,1
milk,1
millipore,1
minor,1
much,1
minutes,1
mithocondria,1
mo,1
model,1
modest,1
modulates,1
monomeric,1
monomers,1
moreover,1
injured,1
inhibition,1
etiology,1
inhibited,1
fluoride,1
flushed,1
focal,1
followed,1
forcing,1
formation,1
formula,1
four,1
fragment,1
frequency,1
freshly,1
function,1
functional,1
fused,1
gain,1
galactocerebroside,1
gamma,1
gapdh,1
gases,1
germany,1
gestational,1
fixing,1
fission,1
filament,1
expanded,1
event,1
eventually,1
evidently,1
ex,1
except,1
excited,1
exclude,1
excluded,1
exogenous,1
experiment,1
figure,1
expressing,1
extrinsic,1
fact,1
faint,1
features,1
fetus,1
fewer,1
fibrillary,1
fide,1
gestin,1
glass,1
glia,1
incomplete,1
il,1
imagequant,1
immortal,1
immunoblots,1
immunocytochemical,1
immunolabeled,1
immunological,1
immunostained,1
implicated,1
increasing,1
ii,1
incubators,1
indicator,1
individual,1
inevitably,1
infective,1
influence,1
influenced,1
influences,1
information,1
iii,1
identify,1
glutamate,1
hippocampal,1
goal,1
gp,1
gradual,1
graph,1
growing,1
gyrus,1
had,1
hcl,1
hill,1
hippocampus,1
identification,1
hoechst,1
host,1
hot,1
humans,1
humidified,1
hybridization,1
hydroxylase,1
hypothesis,1
i,1
β,1
