Words,Words_Count
the,120
and,104
of,93
in,93
cntf,61
glutamate,40
was,38
to,35
that,30
were,30
by,28
qa,27
with,22
for,22
slices,21
we,20
is,17
not,16
rats,16
neuroprotective,16
striatum,15
fp,15
lacz,14
amplitude,13
at,13
as,12
effect,12
are,12
against,12
from,12
striatal,11
on,11
astrocytes,10
gts,10
neuronal,10
mm,10
this,10
hd,10
uptake,9
receptor,9
min,9
both,8
significantly,8
shown,8
excitotoxicity,8
neurons,8
these,8
function,8
extracellular,8
before,7
solution,7
usa,7
nmda,7
overexpression,7
msns,7
data,7
ratio,7
an,7
between,6
performed,6
or,6
transmission,6
such,6
rat,6
effects,6
using,6
synaptic,6
recovery,6
injection,6
after,6
recordings,6
epscs,6
application,6
corticostriatal,6
µm,6
vehicle,6
glial,5
washout,5
respectively,5
measured,5
results,5
volume,5
outflow,5
improved,5
glutamatergic,5
suggest,5
changes,5
but,5
epsc,5
used,5
µl,5
two,5
has,5
ms,5
our,5
role,4
release,4
mediated,4
different,4
concentration,4
receptors,4
more,4
marked,4
tboa,4
drug,4
show,4
whose,4
activated,4
glast,4
activity,4
groups,4
also,4
ampa,4
expression,4
have,4
through,4
observed,4
test,4
been,4
brain,4
lentiviruses,4
during,4
significant,4
due,4
component,4
nacl,3
no,3
cytokine,3
needle,3
ng,3
delivered,3
neuroprotection,3
τw,3
did,3
molecular,3
gene,3
first,3
handling,3
factor,3
excitotoxic,3
increase,3
indeed,3
injected,3
enhanced,3
interestingly,3
into,3
involved,3
encoding,3
it,3
each,3
lesion,3
level,3
levels,3
models,3
ionotropic,3
composition,3
frequency,3
tested,3
animal,3
cells,3
animals,3
then,3
than,3
reduction,3
sections,3
several,3
associated,3
primates,3
stereotaxic,3
previously,3
value,3
averaging,3
other,3
without,3
pbs,3
acid,3
be,3
control,3
acsf,3
rodents,3
which,3
basal,3
increasing,2
syringe,2
increased,2
inhibitory,2
initial,2
tests,2
time,2
sunnyvale,2
suggests,2
increases,2
transporter,2
hz,2
validate,2
gassed,2
gauge,2
genetically,2
gfap,2
whether,2
weeks,2
glucose,2
vivo,2
vimentin,2
gt,2
here,2
use,2
hamilton,2
under,2
uk,2
triggered,2
treatment,2
transporters,2
involvement,2
total,2
suggesting,2
only,2
suggested,2
recovered,2
rather,2
pyruvate,2
provide,2
protects,2
mv,2
mω,2
probability,2
neun,2
neurodegenerative,2
presence,2
potentials,2
postsynaptic,2
plays,2
neurotrophic,2
placed,2
place,2
pharmacological,2
peak,2
paraformaldehyde,2
obtained,2
overall,2
recently,2
reported,2
study,2
mixture,2
stronger,2
kcl,2
key,2
stimulation,2
later,2
left,2
stimulates,2
lentivirus,2
spontaneous,2
sodium,2
slowly,2
since,2
sigma,2
showing,2
loss,2
made,2
same,2
massive,2
may,2
measurements,2
resistance,2
kynurenic,2
ma,2
disease,2
change,2
cntfrα,2
devices,2
dissolved,2
buffering,2
cleft,2
coronal,2
ca,2
being,2
altered,2
evidence,2
capacity,2
drugs,2
analysis,2
containing,2
enhances,2
average,2
engineered,2
astrocyte,2
efficient,2
anesthetized,2
encapsulated,2
case,2
electrophysiological,2
electrode,2
either,2
any,2
affected,2
all,2
cut,2
compared,2
activation,2
acute,2
diseases,2
action,2
final,2
filled,2
fps,2
confirmed,2
fact,2
brains,2
adult,2
administration,2
directly,2
spiny,1
specifically,1
stained,1
samples,1
stable,1
specific,1
sepscs,1
sepsc,1
specified,1
sequence,1
bregma,1
section,1
sensitive,1
see,1
sclerosis,1
spectrum,1
capsules,1
buffer,1
serially,1
series,1
slightly,1
smaller,1
buffered,1
slice,1
skin,1
similar,1
bubbled,1
care,1
bulk,1
software,1
signal,1
sign,1
calbiochem,1
shows,1
calculated,1
calculating,1
bristol,1
can,1
somatosensory,1
set,1
serum,1
service,1
resistant,1
saline,1
pulse,1
received,1
reached,1
clinical,1
close,1
cns,1
rate,1
raft,1
quinolinic,1
quickly,1
collected,1
pure,1
competitive,1
clampfit,1
protocol,1
protein,1
complex,1
protection,1
proposed,1
promoter,1
progressively,1
produce,1
processed,1
procedures,1
composed,1
clearly,1
recommendations,1
safety,1
removal,1
carried,1
cavalieri,1
result,1
responsible,1
centered,1
standard,1
cerebrospinal,1
resilience,1
rescue,1
reno,1
removed,1
rely,1
recorded,1
releasing,1
released,1
changed,1
relative,1
characterized,1
reduces,1
redistributes,1
chemicon,1
choline,1
recover,1
ciliary,1
staining,1
french,1
state,1
statistical,1
agonists,1
agriculture,1
aimed,1
allowed,1
allows,1
almost,1
upon,1
up,1
alpha,1
unclear,1
tyramine,1
type,1
altogether,1
tripartite,1
triggers,1
triggering,1
always,1
trigger,1
trial,1
amount,1
amplification,1
amplifiers,1
transgenic,1
transfer,1
transducers,1
various,1
agent,1
very,1
weighted,1
accordingly,1
accumulation,1
xylazine,1
achieved,1
withdrawn,1
act,1
wide,1
white,1
while,1
activates,1
when,1
weight,1
vesicular,1
added,1
address,1
adenoviruses,1
volley,1
affect,1
vitro,1
visualized,1
videomicroscopy,1
vibratome,1
via,1
veterinary,1
transcardially,1
traces,1
analyzed,1
blockers,1
bilaterally,1
billerica,1
sucrose,1
binds,1
successfully,1
subunits,1
bipolar,1
studies,1
block,1
strong,1
strict,1
conclusion,1
because,1
blunt,1
stress,1
strategy,1
stored,1
stock,1
stimuli,1
border,1
stimulating,1
bovine,1
still,1
steady,1
belonging,1
support,1
tooth,1
artificial,1
anesthesia,1
thus,1
antagonist,1
three,1
antibodies,1
therapeutic,1
ap,1
them,1
their,1
approaches,1
artifact,1
tetanic,1
supports,1
averaged,1
ten,1
axopatch,1
system,1
bar,1
synaptosoft,1
bath,1
sweeps,1
sutured,1
suspensions,1
survival,1
concept,1
potentiated,1
prevent,1
kinase,1
lentiviral,1
efficacy,1
leaving,1
leading,1
latter,1
largest,1
efficiently,1
laboratory,1
labeling,1
egta,1
known,1
kinetic,1
ketamine,1
methods,1
electrodes,1
electrophysiology,1
encouraging,1
introduction,1
intrastriatal,1
end,1
interval,1
interspace,1
instance,1
inset,1
injections,1
enhancing,1
eec,1
early,1
dura,1
lesions,1
metabotropic,1
mediating,1
mechanisms,1
measurement,1
display,1
