Words,Words_Count
the,494
of,315
in,266
and,229
to,152
for,134
at,95
were,93
syllable,87
that,83
syllables,75
song,73
variability,72
as,71
was,68
is,67
scores,65
condition,61
motif,59
we,57
birds,57
from,54
by,54
with,51
analysis,51
this,50
entropy,48
data,47
similarity,45
stereotypy,42
accuracy,41
differences,39
these,35
conditional,35
not,35
each,35
are,35
or,33
mean,30
power,30
more,29
on,28
singing,28
conditions,27
bird,27
using,27
during,27
phonological,26
between,25
sequence,25
adult,24
two,23
learning,23
vocal,23
hours,23
observed,22
one,22
number,21
ud,21
both,21
bootstrap,21
following,21
features,21
higher,21
age,21
vs,21
individual,21
motifs,20
comparisons,19
compared,19
also,19
our,18
songs,18
then,18
se,18
levels,18
time,17
weighted,17
all,16
sung,16
which,16
practice,16
tests,16
be,15
score,15
see,15
changes,15
motor,15
analyses,15
similar,15
than,15
first,15
high,15
did,15
area,14
standard,14
given,14
significant,14
paired,14
obtained,14
adults,14
pitch,14
only,14
distribution,14
no,14
same,13
any,13
test,13
other,13
results,13
greater,13
sap,13
within,13
morning,13
sensorimotor,13
ages,12
behavioral,12
but,12
relative,12
thus,12
acoustic,12
such,12
frequency,12
reported,12
low,12
measures,11
used,11
if,11
cv,11
it,11
al,11
variable,11
level,11
had,11
et,11
increased,11
comparison,11
methods,11
clip,11
after,11
effect,10
string,10
structure,10
detection,10
detect,10
statistics,10
statistical,10
since,10
developmental,10
shown,10
over,10
second,10
likely,10
would,10
when,10
here,10
juveniles,10
although,10
immediately,9
analyzed,9
their,9
recorded,9
including,9
gene,9
under,9
there,9
lower,9
renditions,8
transition,8
group,8
modulation,8
has,8
statistic,8
article,8
companion,8
undirected,8
may,8
unique,8
due,8
values,8
an,8
per,8
some,8
wiener,8
revealed,8
separate,8
while,8
sequential,8
showed,8
below,8
teramitsu,8
samples,8
defined,8
above,8
continuous,7
matlab,7
mb,7
means,7
day,7
single,7
present,7
versus,7
measure,7
ns,7
different,7
most,7
have,7
independent,7
study,7
parameters,7
could,7
hypothesis,7
overall,7
type,7
across,7
times,7
order,7
based,7
left,6
contrast,6
lack,6
described,6
selected,6
juvenile,6
reflecting,6
well,6
into,6
null,6
either,6
zebra,6
phonology,6
been,6
genes,6
traditional,6
fm,6
goodness,6
those,6
promote,6
exact,6
face,6
occurring,6
trend,6
bold,6
followed,6
neurons,6
ultimately,6
error,6
method,6
enable,6
computed,6
previously,6
hour,6
probability,6
however,6
sound,6
duration,6
findings,5
finches,5
nonparametric,5
latter,5
normalized,5
provide,5
exploration,5
ganglia,5
less,5
deterioration,5
parametric,5
infrequently,5
percent,5
period,5
representing,5
lman,5
possible,5
difference,5
patterns,5
investigator,5
vocalizations,5
sequencing,5
trends,5
speech,5
significance,5
collected,5
stereotyped,5
context,5
set,5
calculated,5
amount,5
total,5
text,5
days,5
average,5
clips,5
stability,4
transitions,4
effects,4
prior,4
spectral,4
tuning,4
much,4
consistent,4
processes,4
harmonic,4
produced,4
underlying,4
min,4
upon,4
protein,4
further,4
segmentation,4
multiple,4
flat,4
table,4
expression,4
calculations,4
numbers,4
nucleus,4
change,4
noted,4
output,4
circles,4
example,4
potentially,4
examined,4
because,4
performed,4
even,4
forebrain,4
coefficient,4
usually,4
columns,4
basal,4
doc,4
haesler,4
important,4
sleep,4
improvement,4
increase,4
learned,4
critical,4
show,4
leading,4
wilcoxon,4
repeated,4
late,4
derived,4
identity,4
variation,4
shows,4
amplitude,4
line,4
its,4
increases,4
development,4
follows,3
information,3
next,3
what,3
throughout,3
basic,3
neural,3
afp,3
tif,3
behavior,3
lesions,3
analyze,3
they,3
calculating,3
ten,3
about,3
can,3
work,3
obtain,3
known,3
interactions,3
files,3
activity,3
finally,3
brain,3
note,3
box,3
indicates,3
bottom,3
birdsong,3
networks,3
frequent,3
little,3
alpha,3
trial,3
altered,3
make,3
molecules,3
targets,3
males,3
half,3
assessed,3
many,3
unable,3
vector,3
variations,3
humans,3
highlighted,3
human,3
appeared,3
anterior,3
moreover,3
improved,3
against,3
via,3
found,3
indeed,3
housed,3
frequently,3
timepoint,3
long,3
allowed,3
mrna,3
averaged,3
available,3
generated,3
top,3
included,3
transcription,3
include,3
audacity,3
transcriptional,3
factor,3
figure,3
often,3
strong,3
divided,3
social,3
tables,3
door,3
produce,3
driven,3
specifically,3
conducted,3
pro,3
presented,3
presence,3
enables,3
predicted,3
stable,3
equally,3
ra,3
rapid,3
rarely,3
correlation,3
segmented,3
datasets,3
sampling,3
detailed,3
right,3
created,3
differ,3
ratio,3
sing,3
control,3
reinforcement,3
reflected,3
reflect,3
referred,3
colleagues,3
prospectively,3
subsequent,3
extent,3
open,3
studies,3
experimental,3
experiments,3
experiment,3
excluded,3
subset,3
chamber,3
local,2
report,2
supported,2
relevant,2
sd,2
singly,2
size,2
vital,2
relies,2
relied,2
new,2
skewing,2
optimal,2
longer,2
regulation,2
very,2
maintenance,2
major,2
refinement,2
male,2
them,2
version,2
recordings,2
manipulate,2
real,2
simultaneously,2
required,2
significantly,2
role,2
x,2
occurrences,2
scale,2
itself,2
written,2
occurred,2
knockdown,2
sang,2
occur,2
windows,2
language,2
sample,2
share,2
symmetric,2
link,2
whose,2
least,2
shifted,2
robust,2
whether,2
letter,2
where,2
shortly,2
weiner,2
light,2
likelihood,2
way,2
surprising,2
markov,2
rate,2
mature,2
rather,2
part,2
probabilities,2
threshold,2
spectrograms,2
spiny,2
previous,2
night,2
pathway,2
towards,2
premotor,2
prediction,2
stabilization,2
motivated,2
subsequently,2
predict,2
precluded,2
precise,2
stages,2
multiplied,2
naturally,2
postulated,2
starting,2
statistically,2
performance,2
needed,2
points,2
negative,2
perhaps,2
phase,2
molecular,2
turn,2
songbirds,2
providing,2
neuromodulatory,2
sums,2
suggests,2
randomly,2
so,2
out,2
meaningful,2
question,2
value,2
validated,2
suggesting,2
quantify,2
measured,2
mechanisms,2
procedure,2
medium,2
themselves,2
use,2
successfully,2
unweighted,2
unexpectedly,2
undisturbed,2
middle,2
normal,2
minimum,2
songbird,2
producing,2
subtle,2
result,2
a,2
filled,2
henceforth,2
continuously,2
general,2
became,2
ensure,2
end,2
greatest,2
automatically,2
element,2
effectively,2
easily,2
course,2
asymmetric,2
criteria,2
aswhere,2
assumptions,2
animal,2
highly,2
current,2
histograms,2
how,2
arc,2
does,2
appropriate,2
do,2
approaches,2
dlm,2
identified,2
anovas,2
anova,2
another,2
began,2
begin,2
functions,2
function,2
code,2
coarse,2
exhibited,2
common,2
excluding,2
fatigue,2
ff,2
confidence,2
examining,2
certain,2
cases,2
case,2
evident,2
evidence,2
consecutive,2
euclidean,2
ethologically,2
fixed,2
focus,2
capture,2
form,2
formation,2
formed,2
calculation,2
fos,2
broader,2
containing,2
best,2
being,2
animals,2
expected,2
affect,2
indicating,2
inspection,2
input,2
additional,2
initial,2
actual,2
derégnaucourt,2
direction,2
interesting,2
account,2
along,2
determine,2
definition,2
distance,2
indicative,2
instead,2
deviation,2
absolute,2
increasing,2
indicated,2
software,1
collection,1
colony,1
smaller,1
constitutive,1
constituted,1
compare,1
small,1
solo,1
detected,1
constant,1
rna,1
rise,1
desired,1
slower,1
rigor,1
root,1
collapsed,1
slightly,1
skill,1
skews,1
resembles,1
contexts,1
continued,1
roughly,1
rules,1
still,1
run,1
sacrificed,1
conspecifics,1
deteriorates,1
consists,1
determines,1
comparing,1
stacks,1
complex,1
complexity,1
resulting,1
comparative,1
comprehensive,1
squares,1
comparable,1
split,1
computes,1
conceptualized,1
concern,1
determined,1
confirm,1
specific,1
resurgence,1
source,1
retrospectively,1
reveal,1
respectively,1
committee,1
six,1
revealing,1
reveals,1
reversed,1
reside,1
consider,1
considered,1
sounds,1
dedicated,1
situ,1
series,1
separately,1
sds,1
d,1
cycle,1
custom,1
sequentially,1
sculpting,1
define,1
serum,1
sculpt,1
demonstrates,1
sets,1
setting,1
shaping,1
dataset,1
sensory,1
shift,1
deficits,1
seen,1
sections,1
decreases,1
section,1
decrease,1
segments,1
select,1
deafening,1
deal,1
selecting,1
selection,1
self,1
sec,1
sensitive,1
crystallized,1
crystallization,1
designated,1
sampled,1
counterbalancing,1
corticosterone,1
corroborated,1
corresponded,1
correspond,1
simply,1
copies,1
signaling,1
conventional,1
controls,1
design,1
controlled,1
seemed,1
contributes,1
signed,1
shure,1
strength,1
scales,1
short,1
denote,1
critically,1
should,1
scenario,1
criterion,1
scaled,1
coupled,1
depending,1
showing,1
satisfying,1
depicts,1
depth,1
derivatives,1
shifts,1
intervention,1
stress,1
approach,1
upper,1
appears,1
appear,1
utilized,1
valid,1
validity,1
angeles,1
analyzing,1
variance,1
analytical,1
amounts,1
variety,1
vary,1
among,1
verbal,1
always,1
versions,1
appendix,1
until,1
vertebrate,1
unlike,1
assessing,1
typically,1
assess,1
asked,1
articulation,1
uncertainty,1
uncover,1
arguing,1
undergo,1
undergoing,1
underwent,1
approved,1
unexpected,1
approaching,1
uninterrupted,1
unit,1
